id,ra,dec,z_phot,log_Mstar,sfr,dust
24372,214.91403,52.88102,7.370890005671446,7.983746877672501,0.3578008084788414,-0.4240183962727903
24375,214.8372,52.826374,5.157743211236672,7.583791657812673,0.24298294054194944,-0.42522089840809535
24376,214.87868,52.855476,4.273090123005646,8.596062829711475,0.7691333742668628,0.11480024759323597
24377,214.87848,52.85557,4.252495651013435,8.523748878587535,1.1829401613168107,0.2604848846366577
24408,214.82251,52.815826,5.167704096319407,7.202092547864502,-0.14332048557551488,-0.8277535399682896
24410,214.72165,52.74378,7.031821900398166,7.587596496904465,0.24678777963374132,-0.9856957051929114
24425,214.87271,52.851437,4.707424988510533,8.585764014125814,0.5118407335555966,0.12856559667788275
24426,214.921,52.88553,4.449191888371774,9.668592677727615,0.8987107982803004,1.0900947688839389
24484,214.87344,52.85181,4.700049492335889,6.525304589151831,-1.1006414800418283,-1.4827229662512802
24487,214.88252,52.858234,5.170914319775924,7.6822454281877155,0.34143671091699235,-1.1978252352544163
24492,214.80171,52.80068,9.031812733257164,7.760697413886539,-1.451596647173424,-0.6087831770139611
24496,214.94353,52.901485,4.388502127443791,8.14068259240018,0.5213606717200506,-0.05641723456757171
24509,214.71281,52.73705,5.034631196053238,6.728991718550619,-1.2718463055223863,
24512,214.87347,52.85171,4.69455374197144,8.426556637152434,0.0979330402315496,-0.19625081715532872
24522,214.82167,52.814835,5.092659792897094,8.187170530607235,-0.13148338377296434,-0.44370030592164106
24529,214.92665,52.889446,6.67117299106489,8.38022024804544,-0.012373094968736863,-0.9570331161589656
24550,214.97101,52.92074,4.203365564018919,8.480394127312776,0.8544480581191165,0.07212638409413379
24553,214.82025,52.812378,5.1023837385438044,9.329074669226632,1.4243291680245698,1.1499797468850042
24557,214.87483,52.85258,5.670669259212585,7.666560291793556,-2.6233766552340807,-1.1678480865398817
24564,214.77393,52.7806,5.4993212872028066,8.22308543213887,0.5936434095613337,-0.19209687699005457
24575,214.87997,52.85617,5.849070098035531,7.703380170544345,-0.012945046772780319,-1.3150901721258452
24597,214.88507,52.858883,4.797642349327234,6.5591473236361635,-1.1686664409400458,-1.2756305596369546
24608,214.83627,52.824955,4.850839392561889,7.816347683767071,-0.04239208683935294,-0.5017385874568485
24619,214.89287,52.86516,6.6809438097255205,7.4239292796457645,0.07851624620574794,-0.5142365320765143
24629,214.92184,52.885574,4.699304022554086,9.278876177410226,1.3557235636525975,1.3798932018266794
24637,214.77487,52.78103,4.668095357169249,7.603779800723226,-1.5236481601933762,-1.8641530934539037
24643,214.8814,52.856964,5.496310280365157,7.377805979434917,-1.6801599365328526,-1.174346291536048
24688,214.75053,52.76355,4.699551560477405,7.278294410984683,-1.7669108595265566,
24695,214.92546,52.888103,4.857201275710669,8.095665050250622,-0.32809851697795067,-1.578906305378959
24709,214.80643,52.803345,4.302298109484349,8.411284938977435,-0.25462591510097443,-0.31329385878681165
24713,214.77437,52.780434,4.345786350541111,6.600798407118315,-1.1270153574578938,-1.103272290395823
24721,214.837,52.825073,5.17585084279905,7.547677212554754,-0.07657417985424093,-0.7209118504767473
24722,214.92258,52.885887,5.175894808512884,8.253163472862436,0.2061480024542278,-0.28308389961493624
24731,214.86243,52.842903,7.693212699044466,10.778769201868768,3.0506087899651666,2.8756920847148604
24742,214.92667,52.88876,5.7203258950436,7.346976699495122,-1.1105439919148778,-1.410978516640499
24755,214.79718,52.796593,4.264421597455134,6.796098082794623,-2.4161959782653395,-2.2043789109949254
24759,214.77501,52.780693,6.729923958932758,8.882703295592908,0.31538133541315855,-0.2644083289416321
24789,214.83159,52.82097,6.256993857820514,9.466957535031565,0.8987771704721452,0.834762188262705
24791,214.89723,52.867756,5.165705644007642,7.743869589703988,0.4030608724332641,-0.48172440316969783
24822,214.91354,52.87921,4.73755427713844,6.578649952269358,-1.5535454849891472,-1.398046581990934
24823,214.95404,52.907856,4.703786420912636,8.529929642847671,0.6216607386511706,-0.13725392876686499
24824,214.87154,52.849358,5.077602541354848,7.055557179468678,-4.667879221335783,-1.746281392486654
24844,214.97978,52.926052,4.44500315103029,7.264371337551532,-3.324287638702733,-1.4142271644850317
24847,214.77187,52.77819,6.610357663503459,7.910121469057961,0.5693127517872367,-0.2523932879458352
24851,214.90819,52.875282,6.798222785231019,7.62812268261415,-2.6618142644134863,-1.032553260310754
24856,214.83665,52.824368,4.786578277149152,8.205615011005955,0.015344242633110036,-0.4058425567019656
24883,214.81831,52.81122,5.7454445886722585,7.736005722573296,0.39519700530257273,-0.6890107276039088
24894,214.826,52.81658,6.700761125917424,9.012279241777666,1.0096492831749593,0.4667903328131123
24905,214.81317,52.807465,4.882063960959022,7.772501641841166,0.14655557264750693,-0.37696252018137905
24923,214.97824,52.92464,4.088094136562915,6.866718411338894,-1.2271069601664089,-1.2878938716857884
24944,214.90085,52.86972,5.152736449743357,8.040209693619031,0.08764963613319594,-0.47486048841513856
24945,214.97885,52.925026,6.565698459858287,8.255813677456501,0.28202941427068623,-0.719031020607646
24957,214.94742,52.902687,6.835880334233961,8.049398424770153,0.708589707499429,0.04480764408976916
24973,214.88802,52.860504,6.537371850829659,8.041756610070493,0.7044154108886046,-1.0048333033550363
24975,214.9167,52.880882,5.080001277649109,7.395277151874295,0.05793595269240634,-1.1008459175903265
24982,214.95009,52.90454,4.144789810156909,7.27396845617557,-0.45384530840063886,-0.8885821175766622
24986,214.95097,52.90513,6.727629077158812,8.245407662411127,0.32225504865349924,-0.26205109492385453
24992,214.81812,52.810516,4.106628040538683,8.318784901508057,0.6994629808279282,0.1638073171754138
25014,214.71521,52.737095,4.859673580170274,7.332727885827077,-1.1023356805433615,-1.2300631974698404
25020,214.73483,52.751087,5.146489541832459,8.89740646019457,-0.1601237116617541,
25037,214.88885,52.86089,5.247720472382741,6.740887494158603,-1.1178522764478211,-2.1197840982892866
25050,214.92075,52.883453,4.380341208412066,6.826087040264092,-1.0821818639324088,-1.7609273056440276
25069,214.88864,52.860565,4.740265617909537,8.357054340857466,1.0197131416755778,0.4253986316910337
25084,214.81152,52.80528,7.749374035855495,8.76606840271166,1.4252596854409365,0.6784058827606416
25092,214.81982,52.811565,4.876402277537516,6.652288356597242,-1.6375258235103125,-1.4218132429597374
25095,214.97282,52.92016,4.267025706427103,8.289758803506698,0.05609462153211751,-0.28132976321255526
25100,214.88477,52.857548,5.947811733084541,8.41476404517068,1.0728177883025032,-0.5400026208478752
25137,214.77943,52.78263,5.172882123717492,7.110032180540698,-4.190486510058345,-1.9291408837859794
25154,214.83801,52.82354,4.806085407955386,8.33200104074529,0.003377443824404896,-1.125439282169221
25158,214.72076,52.740536,6.84047546428844,8.73639179567918,0.5599306341334117,0.20907012071001901
25212,214.8808,52.85458,4.022604631109272,6.1879203944337595,-1.4351847743280695,-1.5285723901966306
25213,214.90216,52.86976,7.049915737019125,7.785705123193609,-0.07303464741281525,-1.345649747937585
25217,214.9566,52.90835,5.169043208993984,7.377288056297336,0.039946857115448105,-1.6748571435444393
25240,214.7735,52.777996,6.7658888384997296,7.59550282799204,-1.1198156493271216,
25242,214.88362,52.856457,5.9764568956664545,8.127365676149124,0.7865569588784005,-0.1731973511985933
25247,214.96947,52.917343,6.377516594222342,8.15705328356536,0.819712084383474,-0.6017549897222909
25256,214.82544,52.814987,7.311715500900798,8.457385418965856,-1.328674501271302,
25278,214.7179,52.738,4.2936280749648095,8.450485239794743,0.12186164287385741,-0.1904277036249104
25281,214.82077,52.811527,4.34695400900222,7.39088366009875,-0.23855836247878573,-1.40255882788087
25287,214.9456,52.900208,6.793767872781997,9.335606141137838,0.943012798123661,0.7518079277659866
25297,214.81592,52.806404,6.746382580118155,9.748550296051118,1.7459203374484111,1.6722159463559874
25311,214.78708,52.787422,4.461404942394095,6.822906459985758,-1.41563142253745,
25314,214.79541,52.793266,4.4487721590765466,7.9180830472234485,0.572670013783432,
25327,214.90091,52.868404,4.735241405526782,8.395281290492782,0.301591671374327,-0.2358688669943922
25329,214.91832,52.8808,5.099136647108281,6.329692506397885,-1.5785763977986156,-2.1851362527531797
25353,214.89932,52.867184,6.438003208161633,7.902210018566954,0.5614013012962304,-0.37560084022768464
25370,214.97939,52.92389,6.614050470975046,8.728992001547752,-0.13009966199261588,0.04086665258002191
25408,214.83061,52.81812,4.744735479536116,7.724269661355239,-0.3702662770590341,-1.4009032150415197
25412,214.89937,52.866917,4.264488774308194,8.627457295733166,-0.16340768352528964,-0.80423851746446
25420,214.8869,52.85814,4.338840632994132,7.477929931129379,-2.2735217376390082,-1.414617799310864
25428,214.96173,52.91122,4.906100369866341,7.712840169674775,0.3720314524040512,-1.16182362662988
25431,214.94673,52.90051,6.782414289485862,8.930112891755666,1.3041668225620067,0.569575722062011
25440,214.88814,52.858994,8.976957798699493,6.794694139448806,-1.7734862251106125,-1.6710279253107134
25441,214.73775,52.75173,4.659684530040262,7.607230258117151,-2.3719336068683945,-2.6966210415572287
25479,214.89879,52.866352,4.702189979676992,8.041546766031484,0.13327786183498394,-0.3677508965297451
25482,214.82338,52.812717,5.623349360960558,8.550854765013863,-0.07676073210219074,-0.24830463094564642
25491,214.82227,52.811882,4.699649385034685,7.757060687451905,0.4162519701811816,-0.3281066283611333
25521,214.89062,52.860374,4.867716252143305,8.254533606352487,0.12233816909398244,-1.1827071245874357
25522,214.78494,52.785103,5.142400086571918,7.2463034750962585,-0.47255113948295707,-1.0701217516834602
25540,214.77391,52.77698,4.293015762713326,8.070377022214036,0.7295683049433128,-0.024799748762020582
25551,214.77646,52.778988,4.548127979397644,6.4288568798007395,-1.7033385574577653,-1.6098497216773793
25553,214.95497,52.905922,4.2719672431989135,8.565928266378036,0.04614991139759524,-0.3006480390213588
25557,214.9295,52.887913,7.64096929509962,9.73874533473174,1.6449199632264377,1.8761698202331627
25561,214.72879,52.744884,6.422190083181177,7.620444132275445,-0.09841048230377104,-0.9266313691086778
25578,214.86205,52.839916,5.176726769613609,8.547391716792882,0.07918278540654188,-0.1781699198793531
25597,214.9845,52.92673,6.347676329121535,7.568837732303931,-0.06364771014702064,-1.7736267342713243
25613,214.97018,52.916443,6.571829777713513,8.506178839692382,0.7755116159598869,0.162612314144488
25615,214.80124,52.79642,4.735217173764406,6.919959503324674,-2.2036282895980825,-1.6370217157285452
25617,214.86345,52.840645,6.165589478433508,8.50983736044193,0.28351380860206893,-0.03163800185471417
25620,214.98407,52.926296,4.9973911490859635,8.236565587915287,-0.175053869155552,-0.5227150698915035
25627,214.86325,52.840527,6.539809509768269,8.33498068890075,0.9941719716300252,0.34602551112892727
25646,214.92386,52.883472,4.78922206022318,8.124813764488533,0.40595914990931725,-0.206797428090089
25647,214.8018,52.796543,5.112795276749928,8.71845396645237,1.3776452491816464,0.565662814240302
25648,214.80522,52.799065,4.6751942858545945,7.873372446540581,0.532563729269858,-0.30556418420187853
25666,214.93143,52.88885,5.329626636104928,7.348650833029085,-0.27067108765104386,-0.806583862431308
25673,214.83636,52.82125,4.656883902866804,7.107532815158184,-2.533645642271186,-1.669297299985041
25677,214.73514,52.748962,4.6971593722468645,7.12794407524572,-2.8512197897398255,
25688,214.82181,52.810837,5.245351074584933,7.365653511864871,-0.3621602527113381,-0.8514575098533057
25692,214.94887,52.901108,5.434019963181212,7.48271149659364,-1.5748186752626847,-1.1188320500122866
25695,214.97597,52.920284,4.601379011358061,8.284552902659845,0.47470752367500146,-0.15227905852030815
25696,214.97609,52.920353,4.752634371091069,7.712927177527931,0.3721184602572072,-0.45861618494248674
25702,214.88109,52.852962,4.1938598019572515,6.773171364664075,-3.0128885555730833,-1.683958152519272
25703,214.91832,52.87936,5.796687815350386,8.644084302533336,0.7873135190272095,0.18339171525446624
25713,214.92078,52.881104,4.830779740097996,8.089726432151663,-0.39554842621720204,-1.0936625472916996
25727,214.80092,52.795486,5.256533365353002,8.866660795251972,1.2313486869264085,0.6354250200884608
25730,214.73082,52.745686,4.888500683426796,7.383508872294152,-1.3863730071531621,-1.2558804395070626
25743,214.8746,52.848206,4.708672793011936,7.646662548988129,-0.18026690645648377,-1.3944412672017132
25760,214.79683,52.792667,4.280760167040074,8.753299351984259,-0.03756562727419731,-0.01317921273937679
25761,214.79697,52.792667,4.14514939138418,8.866175031789336,0.0333651025949282,-0.00543163975208878
25765,214.73538,52.748516,4.392861142049728,8.501794130518755,0.7736337186151542,-0.5902929868695383
25800,214.89464,52.862236,4.525130370856178,7.9531124738818555,0.1410997247606111,-0.5094333050633693
25808,214.81111,52.802704,5.324278333238449,7.930210557635201,-1.2387319068168616,-0.9725085893268726
25841,214.8723,52.846146,5.1664609988006545,8.724699748824568,0.723861724751563,0.152760957585294
25877,214.87924,52.850967,4.8375308314777055,8.57342062614458,0.05364227116414064,-0.20735010540754523
25884,214.95015,52.901245,4.0450245823282485,8.14116269570912,0.28439191220299387,-0.2861859995821993
25893,214.98091,52.923054,4.178719856841578,6.299565883648385,-1.4282478809278243,-1.324733711723176
25917,214.74733,52.75672,7.984113780093803,7.384039475507793,-1.585296975911154,-1.76669441059259
25935,214.95728,52.906063,5.07897389424139,8.933094626596867,0.9384757256404088,0.48376842418250604
25940,214.87512,52.84777,4.2587561770105395,7.446588365004546,0.10117533156452954,-1.5600916555465054
25980,214.77898,52.779106,6.631129140811428,7.413053180896512,0.07224446362578821,-1.6111470025121597
25982,214.71654,52.734447,4.6635049968153135,6.854647776615299,-0.48616094065542437,-1.399996502227729
26004,214.86966,52.843643,11.367685840820025,6.784300412605557,-29.167569722486693,-1.6730088652036978
26021,214.7879,52.785275,5.695360870104928,8.4872165749955,-2.1014424012587654,-0.5132186578124638
26028,214.81865,52.80721,4.931825155493678,7.457511701308551,0.11670298403782739,
26048,214.7856,52.783592,4.844525206038107,7.115531027983879,-5.616289729658645,-1.476209194796318
26052,214.91649,52.876778,5.448139249312401,6.983063499317597,-1.1114724390966757,-1.64691966495193
26062,214.80658,52.79853,4.292360736593993,6.432749825348628,-2.035459106037712,-1.6858413049845136
26071,214.79533,52.790455,6.538395972294298,7.562596554061887,0.22178783679116312,-0.4222864537530397
26077,214.74373,52.753548,4.094160562953455,7.810520947459947,0.15629506736620133,-0.8847561643847697
26088,214.88252,52.85254,4.8150852418223735,6.733575392639691,-1.398620044618814,-1.1874409429713846
26095,214.80241,52.79546,4.329590147081936,6.858007906585413,-1.2741875306730925,-1.1116649849843294
26097,214.90248,52.866684,4.326773489060227,7.36097530713565,-2.5641032471155056,-1.4037002783412968
26112,214.84521,52.825912,4.244214211890002,7.614321118796982,-2.4895501006548866,-1.4254304603365529
26128,214.8868,52.855377,6.913089738329238,10.436429386549003,1.9782136940022257,1.7604917227787298
26151,214.93031,52.886253,5.962299196364208,7.144882452652485,-0.20053058078753164,-1.1141142687957628
26155,214.87994,52.850403,4.7009964669708255,8.617793815520145,0.6169557914471397,0.07956040278980452
26156,214.92659,52.88355,4.3694903674446675,6.516497147347088,-1.5692497912226442,-2.2937824350369698
26164,214.98444,52.92453,6.85755818423297,7.620737842386972,0.27992912511624796,-1.4976315111001486
26171,214.95358,52.90263,5.274095341182785,7.649470631891199,0.30866191462047554,-0.7991927017331526
26185,214.92625,52.883106,6.183301123143652,9.153027268238153,1.2482817670360906,
26186,214.92935,52.885406,4.700990914254599,7.060072982414784,-2.6180685243250066,-2.7842174195451768
26189,214.79965,52.793118,5.239431674444162,7.882007561776911,0.16315294719769527,-0.5842391949224814
26192,214.88222,52.851887,4.564517391072484,6.670621305423733,-3.353047908808754,-1.9733091225226764
26205,214.92921,52.885036,4.499757147466083,9.802881481370033,2.170396038919081,
26206,214.75572,52.761604,5.162645717777496,8.782148338867366,1.4413396215966414,
26213,214.97041,52.9144,4.921402198937078,7.978840250328081,-14.961758290853497,-1.1402062211782282
26222,214.90268,52.866337,6.2361851940822275,7.481879275712329,-0.5189587483606763,-1.0309974557123076
26225,214.84207,52.82321,6.515500307360683,7.2320935239542585,-2.4562874349524004,
26229,214.81471,52.80362,8.252728038734249,9.98583072470633,2.1122482328139176,
26259,214.79927,52.792522,5.242639315086196,8.520186801982655,0.13485564835283362,-0.20905016474347832
26263,214.74767,52.755627,4.753108151865788,7.302973386087967,-0.042439647352050136,-1.657846479846428
26283,214.96622,52.91115,6.962633174615435,8.117114143024347,-2.4715448332299172,-0.6224248069880516
26291,214.80568,52.796883,5.0391481294018465,8.940521603521177,1.31627021111218,0.5605906294198104
26305,214.8776,52.84812,4.648418734605063,8.867729428281754,0.99221909050782,
26324,214.97243,52.91529,4.603588189931788,9.072754837323721,1.1644859331272213,
26325,214.91573,52.875137,4.330418977275281,7.185391265899613,-0.9468041713588925,-0.8851775011722895
26343,214.87077,52.843174,5.583138475350834,7.066116344320745,-0.27929668911927097,-1.1852157243485748
26344,214.77852,52.777412,4.405051848120609,6.753437866062483,-1.510448612645821,-1.4773445464080637
26356,214.80081,52.793278,5.192706641942089,7.333218361863577,-3.255440614390688,-1.2330912636899476
26362,214.8069,52.797546,5.995779952989573,8.720398486866682,0.15307652668693256,-0.009204743748619971
26382,214.8061,52.79673,5.256089561304186,9.025668138712783,0.8555914277569775,0.4945685345313256
26404,214.95026,52.899345,4.875023404700904,7.222684180082096,-3.701294746537562,-1.7889414787589408
26416,214.83705,52.81888,7.377337749155505,7.966195907831276,0.6253871905605521,-0.8759127851725075
26418,214.81137,52.800556,5.176265624945909,7.766653113830572,0.14354794506874352,-0.6291242198917373
26438,214.87498,52.844265,4.291514312112599,8.781005080946048,1.4436638817641598,0.8602215805874924
26443,214.89085,52.857063,4.77022855209763,7.226281243973996,-3.0636557030536413,
26469,214.7505,52.756935,6.2312142822193275,8.097898650361692,-0.3258649168668802,-0.544766075162586
26470,214.9191,52.877075,10.191371754781867,6.238782747668723,-2.0972477295421075,-0.7602269603016967
26478,214.79536,52.788853,7.287109045013017,10.742887853095134,2.8861170695890066,2.4199639381005142
26496,214.78934,52.784584,8.161868260086164,8.594582331452385,0.642022273966549,0.0999978142170908
26512,214.96529,52.909664,4.835893779315961,6.780402448908038,-0.5615438079601383,-1.6913179747710205
26516,214.8417,52.821766,4.178929997461926,8.794249599871542,0.8859806956750401,0.4001470101239755
26524,214.79526,52.78871,5.266650683878919,7.8601011651013915,0.24077924442126264,-0.8578369650431514
26525,214.83331,52.81581,4.194832632124531,8.186821093408033,0.2785521892115329,-0.31637457813463626
26533,214.80139,52.79304,4.929546398587932,7.439393368094028,-1.0288155632923122,-0.9625025229178248
26539,214.93526,52.888226,5.147403354843854,8.162842681343058,0.822033964072334,-0.10322786413584369
26542,214.83058,52.813797,4.449483333756061,8.940396368392102,-0.27189769266786096,
26554,214.8773,52.84703,5.558148982407329,6.839415357954639,-0.4979258412272483,
26573,214.74773,52.75449,4.858562401108413,8.577031516555426,0.10882258516908601,-0.17602086458235838
26574,214.77637,52.77498,4.875583155259096,7.955526541004358,-1.6661771552104407,-1.049510324195285
26576,214.84073,52.820896,4.28811188929089,6.694363274392362,-1.0334504901838468,-1.2263796172296195
26590,214.86543,52.83838,4.1850808936883475,9.107827397511738,0.1904426714580413,
26591,214.95113,52.899204,4.248822405837208,7.39754592404177,-0.8366833693256303,
26592,214.87344,52.844135,4.302723283890273,7.166106934754888,-1.3021019966314524,
26594,214.89752,52.861267,5.603789899770067,7.231122740638622,-2.554937179598537,-1.7509827281670876
26602,214.73145,52.742737,5.176554589664268,8.285346000723523,0.5546787769910294,-0.058385080395937775
26607,214.83994,52.820065,4.094235879269756,9.766751536034716,1.7659135119617118,1.2751107391548726
26614,214.91792,52.875557,4.751643483510178,8.586351522750354,1.2455428054796296,-0.0987584054207082
26644,214.77673,52.774975,4.260752470607155,8.15739769172197,-0.17122590519891542,-1.3216190152157608
26645,214.8116,52.799843,6.095835776076152,8.006312258645577,0.6655035413748543,-0.18905824034278979
26649,214.81532,52.802437,4.940861319775929,8.48311690682773,0.43718576291119926,-0.21500481591613102
26657,214.86465,52.8376,4.851202062958482,7.125543297311227,-1.4913307784875829,-1.2487573414639601
26659,214.8907,52.85611,4.244400056643205,7.430364822805258,-32.860876462653,-1.971841932683121
26666,214.74313,52.750698,4.714017647698237,8.276994625218006,0.13471488337226117,-0.27822150892486824
26678,214.80443,52.79456,5.254924381429934,9.259625387937358,1.069707708094393,0.6994248540918098
26684,214.81718,52.803658,4.746946200021709,8.040740076848113,0.6953270434080973,-0.5403798607756456
26699,214.81163,52.79968,6.3717576852652575,8.042808374411475,0.32648315709435033,-0.31360193759724936
26701,214.91725,52.874756,5.073667840198191,9.048152604505349,0.8578818361325027,
26705,214.90753,52.86788,5.035192025286357,8.550784829651354,0.6425159254548537,0.37841412613659614
26715,214.88945,52.855003,4.652001663034763,7.790756184298241,0.4534149851163528,-0.19411369530615502
26725,214.87732,52.84637,4.758423765868954,7.788421109525392,0.06956649494617591,-1.0694246237471634
26731,214.86708,52.839066,5.164526707957335,7.5835005022101685,0.24269178493944515,-0.642241157584539
26737,214.74573,52.752445,4.701371879875403,7.415088321256639,0.07427960398591521,-0.49132654543887483
26750,214.80397,52.794006,5.143732825978627,8.471776873090821,0.15312295871062126,0.016781849538090074
26757,214.928,52.8822,4.25652475338286,8.82262607343228,0.21550041360950226,0.07758051299067197
26762,214.88876,52.854294,4.26095110356713,8.486901053005575,0.862649660596579,0.10372741711838045
26770,214.98247,52.920795,8.627281387311449,8.047479476439186,-1.9761897377933006,-0.8663958999650787
26774,214.72046,52.73421,4.322614341962183,7.289672747350409,-1.9226213137095538,-1.4240026766826133
26776,214.89249,52.856888,7.220637158901839,9.789796805133495,0.21613044937236356,1.1541981641163717
26791,214.93295,52.88559,5.048629800927749,8.322125111125924,0.18992967386742016,-0.6573581665431152
26796,214.80025,52.79114,4.909414805551897,7.630811357252185,0.29000263998146114,-0.5316718254261779
26815,214.72914,52.74026,4.173733779347052,7.7735967460077,0.4281837125676834,-1.268741539379945
26832,214.7966,52.78845,4.854807128397508,6.942810369323016,-1.031578719363464,-1.0859996987228793
26839,214.96971,52.911465,5.12686388316354,8.55954827121717,0.8288810474846767,-1.6790304470973267
26848,214.83896,52.81857,4.762466410114563,8.298873319553033,0.21063531180709588,-1.0994426190430953
26853,214.79738,52.7889,7.009412697195677,8.541273732808119,0.5448712789592199,0.13573256564919106
26864,214.81183,52.799114,4.04752701246272,9.2413721631561,1.1091767258975957,
26867,214.88818,52.853294,4.892614015727836,8.878765730115843,0.7849403586105397,0.48259180096359394
26868,214.88783,52.853268,4.778396463124629,8.270529480764957,0.3195115397041222,-0.29770975594908705
26869,214.88794,52.853268,4.802385142229271,8.83565080226951,0.8830907447836742,0.4564658403924971
26885,214.91675,52.873783,5.151531648461013,8.543447968062534,-0.2474170111959219,-0.2872652631555516
26887,214.7368,52.74553,4.263284599110067,7.1430167407429375,-1.6871026654404393,-1.6052819485660534
26888,214.81665,52.802547,4.92518106194013,8.330930088315116,0.42266118411861575,-0.6541576710580563
26905,214.82843,52.81082,6.845149906036378,9.134229478231335,1.3243840992464906,0.5769252855874432
26917,214.89783,52.860283,4.3344107605838476,6.271739829195699,-1.8140071093740324,-3.3853286606031
26953,214.95728,52.902298,4.8286619924467375,7.156751375044287,-1.6436069896837053,-1.3695455273189086
26964,214.82034,52.804916,6.310509637109671,7.665969995015569,0.32516127774484566,-0.2763779726630448
26969,214.7444,52.75066,4.587681207989883,6.577289628356812,-1.990032331822937,-2.108974319702552
26980,214.93013,52.882923,4.915340399445702,7.701378066460121,-0.15736170414630343,-0.6176646558573391
26988,214.8185,52.80353,6.740027085149198,6.9285097888088245,-0.6945953799530042,-1.9221116498609923
26989,214.8328,52.813667,6.609487222266801,8.201910522361791,0.8599642654936146,-0.10220740358338305
26990,214.81299,52.799557,4.287654576361611,6.360521072431774,-1.367292692144435,-1.6584088243672652
27016,214.89963,52.86109,4.4476301954854405,7.26551333800247,-0.3575918307593589,-1.0176900160873532
27019,214.82869,52.810635,4.703491481906645,7.924611334236481,-0.3139265482867266,-1.4788799108285313
27027,214.78801,52.781548,6.586170663170026,8.226561327042917,0.8892201278610301,-0.21425987636072236
27033,214.89926,52.860752,4.7145878960550025,6.509736244160085,-1.577180050155027,-2.1305396087385797
27045,214.93602,52.88679,6.2819871319312695,8.16249329057237,0.2099332330865326,-0.2518311392369816
27052,214.74464,52.75031,5.194235423532132,9.982818180246722,1.5974618629781439,1.20320035109954
27061,214.88882,52.85313,4.854109431395935,9.096587338984124,1.0957493149111184,0.9351274042440516
27063,214.82204,52.80568,6.612502138776031,7.522241477163069,0.18143275989234522,-0.5002470907107006
27067,214.92076,52.875763,4.777080285889295,9.187279468690065,0.39641448943160895,0.6198680389456119
27075,214.93393,52.88522,4.310908303900553,7.547265937282874,-2.099398341331286,-1.461659796020688
27090,214.97185,52.91209,6.5375534856972655,7.314737324297343,-0.022603874884545384,-1.8931647207797435
27102,214.73436,52.742935,4.851679617599489,7.260435092039153,-1.7202379744250003,-1.4293461845820636
27112,214.87762,52.84512,4.802372442477487,6.697357208572789,-1.592456971534766,-1.476632948250257
27130,214.85112,52.826157,5.9272697563386,8.917456197838199,1.5801149986563108,0.8188443510774825
27151,214.75844,52.759933,4.3278733366590885,6.417377792479602,-1.2085682767140575,-1.324510006754513
27157,214.89627,52.858154,5.271870381405509,6.882940882385547,-0.4544003167963404,-1.217937791602489
27181,214.87057,52.83981,6.709703843875885,6.792758165541174,-1.3975126028316718,-2.058232720933979
27182,214.7758,52.77216,4.992891114656999,8.1541485234859,0.24587961928939814,-0.43563390075601965
27187,214.9337,52.884655,5.182335858968581,8.05207357344663,-0.18215571992076937,-1.2755785047156531
27200,214.9219,52.876198,6.475792103918245,8.23842841460037,0.8976196973296466,0.1749363777808886
27210,214.91058,52.868126,4.878390499644464,6.789890110712868,-1.1183787934836327,-1.5413133515493018
27216,214.90424,52.863617,6.440583132878685,7.784458568138546,0.4390455346985296,-0.3327344721296845
27228,214.82751,52.808907,4.703522567241464,8.248574422633364,0.911233223451477,
27229,214.87299,52.841347,4.698373652360475,7.634666704092613,0.008720634898953446,-0.5125405746116871
27245,214.96251,52.904793,5.1481121845721916,8.526078436213439,0.39293175570069394,-0.09342940161712528
27249,214.90918,52.86698,4.702709593381931,6.804920588465505,-1.9859443907929508,-1.500639778829155
27251,214.73878,52.74547,4.698493645031307,7.365874261239046,-1.8465839538165632,-2.148152711523774
27268,214.84694,52.822586,4.3665221653128405,8.75081353858112,-0.04005144067733452,0.0037197000371152356
27283,214.92134,52.875397,4.890365577476367,8.73222808610686,0.04608716742829018,-0.11619057629031411
27289,214.91902,52.873775,4.284992492496072,6.366548290299334,-2.101660641087007,-1.636301660288289
27290,214.924,52.877274,4.139428393057624,8.389704127384073,0.7665989586222437,0.04947211653917853
27293,214.84053,52.81794,7.785932725935783,9.588678795132429,1.494142856718156,1.1201087947228339
27302,214.97394,52.91264,4.0998643770292835,8.168722747497831,-0.5465957298213306,-0.6292422591809337
27307,214.8677,52.837006,9.25216538231998,7.774009621276373,-2.0716910907758805,-1.9882500557772356
27309,214.86725,52.83674,6.5789995750698,8.61178487829978,0.9823428557222429,0.07731826552000824
27331,214.84865,52.8236,6.4718870383122376,7.614465575902619,0.27251931903444204,-1.1964824396363087
27332,214.87259,52.840626,4.937645059738011,8.299428034578613,-0.16878089680772715,-0.38429183649632165
27344,214.87721,52.8436,4.096399454371206,9.67843857535001,1.866425826228765,1.247991462098057
27379,214.75922,52.7596,8.281650967703404,9.586305319722092,1.1546342196195698,
27405,214.81714,52.800922,4.717119444303343,8.579669301016759,0.35393011203929686,-0.04913961900473525
27406,214.84825,52.82309,6.107572214453294,8.507013310588068,1.1662045933173444,0.23638364775258275
27407,214.84816,52.823025,6.608986436661647,7.988401673490741,0.6475929562200174,-0.8643514589064494
27413,214.95622,52.899815,5.797136181948611,7.996553189065609,0.655744471794885,0.10782635282711132
