unique_id,ra,dec,z_spec,z_phot,z_spec_flag,field,MUV,MUV_err,log_Mstar,log_Mh,t_cosmic,gamma_t,t_eff,response_z,n_ml,ml_bias,log_Mstar_true
goods-s-mediumjwst_171124,53.0598883,-27.8746379,3.3933083578188334,3.39271,A,GS,-17.978822511235347,0.584818858484045,8.091529004494138,9.591529004494138,1.8647227985581227,0.6615925238457376,1.2336866625707554,2012181.150534374,0.748882034788,0.748882034788,8.21711559223588
goods-s-mediumjwst_171147,53.0556264,-27.874064,2.5643076556184115,2.60442,A,GS,,,,,2.543129748766796,,,,,,
goods-s-mediumjwst_171156,53.086191,-27.8745994,3.6458006462557124,3.54121,A,GS,-15.039113027375983,,6.915645210950393,8.415645210950393,1.7157604379754103,0.6480192018088607,1.1118457095120466,2069195.465776316,0.7380937237798237,0.7380937237798237,7.047533698536573
goods-s-mediumjwst_171644,53.0727892,-27.8735033,0.2439208762469376,0.32869,A,GS,,,,,10.811359957485875,,,,,,
goods-s-mediumjwst_171875,53.0631555,-27.8734098,5.738382645781494,6.08158,A,GS,-18.664970103003082,0.10687398330629705,8.365988041201232,9.865988041201232,0.9838727913124965,0.6036268261356093,0.5938920103411449,2492005.9081696067,0.7023247488975556,0.7023247488975556,8.519450068612567
goods-s-mediumjwst_172074,53.061688,-27.8730871,4.430320367654987,3.7479,A,GS,-18.673096967348652,0.08743587822247356,8.36923878693946,9.86923878693946,1.3591644104240137,0.6356717508556643,0.8639824204749394,2237092.5887926132,0.7282207310738193,0.7282207310738193,8.506975748618922
goods-s-mediumjwst_172135,53.0920893,-27.8729222,1.5696430017194958,1.59265,A,GS,,,,,4.103348662599489,,,,,,
goods-s-mediumjwst_172168,53.1000327,-27.8728831,5.568715406723593,5.86081,A,GS,-18.63969398174729,0.205962177339595,8.355877592698915,9.855877592698915,1.022204289252159,0.6073167579438439,0.6208017949049124,2460432.5064582573,0.7053272865892093,0.7053272865892093,8.507486907229621
goods-s-mediumjwst_172457,53.1439651,-27.8722694,3.1016772544700086,3.33652,A,GS,-16.45680422130014,1.1829651822813378,7.482721688520055,8.982721688520055,2.0653015706762656,0.6667624378455573,1.3770655101503655,1944249.4072828104,0.7529736665610438,0.7529736665610438,7.605941900456416
goods-s-mediumjwst_172566,53.0622598,-27.8719984,3.645795636146059,3.6956,A,GS,-19.30578721848901,0.08270831483250518,8.622314887395603,10.122314887395603,1.7157631965426363,0.6628439944925408,1.1372833307996115,2069194.350048397,0.749873365103873,0.749873365103873,8.747326959310756
goods-s-mediumjwst_172651,53.0999655,-27.8711697,3.4676348459255264,3.46726,A,GS,-19.598971369011693,0.08455721095614699,8.739588547604676,10.239588547604676,1.8187136058364828,0.67130275201026,1.2209074487165341,2029130.9159354318,0.7565591695316454,0.7565591695316454,8.86074564829742
goods-s-mediumjwst_172688,53.1447939,-27.8715196,3.58394,3.62088,B,GS,-20.051274996000775,0.13464139692976218,8.92050999840031,10.42050999840031,1.7503892212379903,0.674083187711121,1.179907945987291,2055373.2274212388,0.7587512977374381,0.7587512977374381,9.040410551516697
goods-s-mediumjwst_172975,53.0877297,-27.8712419,4.7417029193668,4.71088,A,GS,,,,,1.2504072905136603,,,,,,
goods-s-mediumjwst_173246,53.040885,-27.8703839,3.700023118500885,3.57323,A,GS,-18.62281206491523,0.20556519735648315,8.349124825966092,9.849124825966092,1.6863299275226722,0.6557251956551742,1.10576902166398,2081235.5239161223,0.7442268082506547,0.7442268082506547,8.477419516010713
goods-s-deepjwst_173387,53.1098754,-27.870195,2.696670037820996,2.66336,A,GS,,,,,2.4096192941763355,,,,,,
goods-s-mediumjwst_173529,53.0607229,-27.8698401,1.5175482187887217,1.53392,A,GS,,,,,4.226141721096779,,,,,,
goods-s-mediumjwst_173895,53.0899126,-27.8689954,2.322134131109223,2.43625,A,GS,,,,,2.8212729000971386,,,,,,
goods-s-mediumjwst_173997,53.0845871,-27.8689847,4.148898672025961,4.17658,A,GS,-18.254022615327845,0.03832202460808887,8.201609046131138,9.701609046131138,1.471678117876078,0.6407423845172515,0.942966546489779,2178353.739900645,0.7322820980940858,0.7322820980940858,8.336930628946337
goods-s-deepjwst_174064,53.1127163,-27.8689191,3.585515951526955,3.44497,A,GS,-16.791335862707903,0.19551066426911667,7.616534345083161,9.11653434508316,1.7494927017244077,0.6520720026439919,1.1407952096244824,2055726.5141373358,0.7413219980811514,0.7413219980811514,7.746527457461747
goods-s-mediumjwst_174543,53.0394989,-27.8680692,2.5659182498847413,2.51472,A,GS,,,,,2.541432535607065,,,,,,
goods-s-mediumjwst_174756,53.1248376,-27.8678044,1.900922640853295,1.90623,A,GS,,,,,3.4415635962401008,,,,,,
goods-s-mediumjwst_175034,53.0833041,-27.8669657,3.4687789207528192,3.39458,A,GS,-17.549031190673944,0.27710133798989567,7.9196124762695765,9.419612476269577,1.8180201200572572,0.6576412976696925,1.1956051109440649,2029390.7098845695,0.7457484413495773,0.7457484413495773,8.047020121931064
goods-s-mediumjwst_175166,53.0861974,-27.8670353,2.079110918369043,2.40533,A,GS,,,,,3.154325937788929,,,,,,
goods-s-mediumjwst_175185,53.0409664,-27.8669214,3.644944,3.59033,B,GS,-18.99190463324756,0.27840619598321936,8.496761853299024,9.996761853299024,1.7162322142763509,0.660040577317202,1.1327829015213426,2069004.685929928,0.7476519060648983,0.7476519060648983,8.623062408458692
goods-s-mediumjwst_175393,53.0767942,-27.8664508,3.7020171829142257,3.4053,A,GS,-18.220665786441533,0.3435549681135637,8.188266314576612,9.688266314576612,1.685263561298953,0.6533557011597082,1.1010765557313844,2081676.9768083016,0.7423432767418194,0.7423432767418194,8.317661535012329
goods-s-deepjwst_175463,53.0617863,-27.8660242,0.9900822428865037,0.98542,A,GS,,,,,5.8917561453341225,,,,,,
goods-s-mediumjwst_175611,53.0559546,-27.8661063,3.711601,3.6866,B,GS,-19.780151593308695,0.06502246329572792,8.812060637323476,10.312060637323476,1.6801539659083868,0.66643627999988,1.1197155588670304,2083797.3705713328,0.7527158169954484,0.7527158169954484,8.935429595260679
goods-s-mediumjwst_175793,53.1026515,-27.8655364,3.2857385578949128,2.59876,A,GS,-17.020530181791813,0.3727319430821545,7.708212072716725,9.208212072716725,1.9348071563293554,0.6619066025736758,1.2806616314811985,1987394.4386950347,0.7491308795284106,0.7491308795284106,7.833654373453232
goods-s-deepjwst_176359,53.0626938,-27.8649275,6.260232715506219,2.30838,A,GS,-18.179566949492127,0.1492640458522132,8.17182677979685,9.67182677979685,0.8797660302624613,0.589026073556645,0.5182051304540141,2586702.6250828546,0.6903894777246278,0.6903894777246278,8.332732616152494
goods-s-mediumjwst_176498,53.1212918,-27.864724,1.3451160826234063,1.31732,A,GS,,,,,4.677894061433348,,,,,,
goods-s-mediumjwst_176562,53.0861543,-27.8633981,2.0763530927538043,2.00012,A,GS,,,,,3.1584699077553564,,,,,,
goods-s-mediumjwst_176615,53.0643709,-27.8647617,3.3913336158371217,3.61038,A,GS,-17.34914944268658,1.8541167331797723,7.8396597770746315,9.339659777074631,1.865971385423481,0.6594298057634265,1.230477148249918,2011728.8734706503,0.7471675486498676,0.7471675486498676,7.966241775935497
goods-s-mediumjwst_176652,53.0398981,-27.864426,3.613826963852948,3.22973,A,GS,-18.075864911714824,0.6530161966029109,8.13034596468593,9.63034596468593,1.7335158393689536,0.6552847516189303,1.1359464962283663,2062062.7851466788,0.7438768502072901,0.7438768502072901,8.258844921213022
goods-s-mediumjwst_176834,53.063904,-27.8642463,2.6692747051997174,2.34802,A,GS,,,,,2.436291417372244,,,,,,
goods-s-mediumjwst_177268,53.0377107,-27.8635613,1.787096345594394,1.85167,A,GS,,,,,3.648109730109324,,,,,,
goods-s-mediumjwst_177323,53.0602892,-27.8635373,7.884598605790128,8.24169,A,GS,-19.134478597961635,0.10947742966698115,8.553791439184653,10.053791439184653,0.6497784558014977,0.5643752353812026,0.3667188689386046,2861476.2055792427,0.670035115737534,0.670035115737534,8.727693875033976
goods-s-mediumjwst_177520,53.0822609,-27.8629262,3.4708667784977014,3.30426,A,GS,-18.795507173760754,0.14247542391974832,8.4182028695043,9.9182028695043,1.8167556834191279,0.6637585141546443,1.2058870530082857,2029864.730237826,0.7505974306042031,0.7505974306042031,8.542795796073023
goods-s-deepjwst_177608,53.0790692,-27.8628936,1.1004200579977734,1.82223,A,GS,,,,,5.4655730918270224,,,,,,
goods-s-deepjwst_177948,53.0847686,-27.8625876,2.563474,1.90778,B,GS,,,,,2.544008971317943,,,,,,
goods-s-deepjwst_178499,53.1129328,-27.8617005,3.5799290695309227,3.12723,A,GS,-17.673467337219634,0.12030447881162587,7.9693869348878525,9.469386934887853,1.752674373235094,0.6546715377497173,1.147426027100341,2054473.8086623782,0.7433894990828421,0.7433894990828421,8.098170512810128
goods-s-deepjwst_178562,53.0847608,-27.861385,0.31019025046660365,0.3525,A,GS,,,,,10.162520663065221,,,,,,
goods-s-mediumjwst_178710,53.0823292,-27.8613808,3.6435690854011407,3.62463,A,GS,-18.43235356743051,0.15482744698633155,8.272941426972203,9.772941426972203,1.7169898628833071,0.6562318637963673,1.1267434578393818,2068698.4480841309,0.7446292979347963,0.7446292979347963,8.401001307148526
goods-s-mediumjwst_178845,53.0548084,-27.861377,2.612854025698418,2.5798,A,GS,,,,,2.4927789651847445,,,,,,
goods-s-mediumjwst_179013,53.0839359,-27.8604502,2.325008322647007,2.22722,A,GS,,,,,2.817682901783644,,,,,,
goods-s-deepjwst_179058,53.0790709,-27.8610218,2.036248493792921,2.12214,A,GS,,,,,3.21975175117003,,,,,,
goods-s-deepjwst_179166,53.0614853,-27.8607646,3.4708824581436803,3.43062,A,GS,-17.678160810351763,0.04829199467949152,7.971264324140704,9.471264324140705,1.8167461931050886,0.6580181533962094,1.1954519751766035,2029868.2896742874,0.7460475569835713,0.7460475569835713,8.098497811577904
goods-s-mediumjwst_179198,53.0889771,-27.8606946,3.830261038620653,3.81588,A,GS,-19.17590963725677,0.03965650731911197,8.570363854902707,10.070363854902707,1.6189567796021156,0.6562544509548017,1.0624475925173402,2109874.0657188036,0.7446472386685746,0.7446472386685746,8.69841327152644
goods-s-mediumjwst_179199,53.0887973,-27.8606137,3.2072412494976166,3.30906,A,GS,-19.16474187643258,0.11029343721647678,8.565896750573032,10.065896750573032,1.9887451378515004,0.674858950109273,1.342122455765385,1969109.8332843203,0.7593624336101082,0.7593624336101082,8.685447642203524
goods-s-deepjwst_179208,53.1141637,-27.8607018,1.6192111019049422,1.52212,A,GS,,,,,3.9917708793520665,,,,,,
goods-s-mediumjwst_179483,53.0874077,-27.8604002,7.9494852948804375,8.41222,A,GS,-19.27693144157611,0.35505135271926136,8.610772576630444,10.110772576630444,0.6427165362599735,0.5647709699844901,0.3629876416086169,2871906.2741952096,0.6703639567792304,0.6703639567792304,8.784461920937664
goods-s-mediumjwst_180575,53.0854721,-27.85817,3.473319616367733,3.09109,A,GS,-17.544107430608825,0.827265529819531,7.917642972243529,9.417642972243529,1.8152720672691207,0.6574851667746372,1.1935144578897783,2030421.473104661,0.7456245030214671,0.7456245030214671,8.045122800697822
goods-s-mediumjwst_180657,53.1125233,-27.8590042,3.5829045401911506,3.57369,A,GS,-20.00842194309388,0.097873113348939,8.903368777237551,10.403368777237551,1.7509786825272662,0.6734431356244875,1.1791845743727962,2055141.0716153195,0.7582469138721067,0.7582469138721067,9.023558125865852
goods-s-mediumjwst_180713,53.0737436,-27.8590536,4.072898568964024,3.85327,A,GS,,,,,1.504733070715251,,,,,,
goods-s-mediumjwst_180813,53.0917722,-27.8588135,2.0709817591931774,2.20423,A,GS,,,,,3.166566577465116,,,,,,
goods-s-mediumjwst_180835,53.0784366,-27.8578437,2.976923736190539,2.90392,A,GS,,,,,2.1622455169123196,,,,,,
goods-s-deepjwst_180913,53.0631064,-27.8586746,1.228711001805649,1.24941,A,GS,,,,,5.028368964435423,,,,,,
goods-s-mediumjwst_181082,53.1221842,-27.858336,2.80474633871806,2.83951,A,GS,,,,,2.308943134251441,,,,,,
goods-s-mediumjwst_181335,53.0955994,-27.8582392,4.807743449153163,3.64267,A,GS,-16.935362877566668,0.6077546867722958,7.674145151026666,9.174145151026666,1.2291901969574903,0.6183591804696992,0.7600810428320218,2313528.9846335524,0.7142801300880095,0.7142801300880095,7.820276581978924
goods-s-mediumjwst_181864,53.0946642,-27.8563841,3.702178831177132,3.64206,A,GS,-18.164634640776157,0.9292427880259329,8.165853856310463,9.665853856310463,1.6851771655537207,0.6530724493381618,1.1005427790769093,2081712.758959037,0.7421179804246701,0.7421179804246701,8.29538090227899
goods-s-mediumjwst_181867,53.0944286,-27.8562343,3.70019900040761,3.60497,A,GS,-19.112921338151686,0.14819706552678902,8.545168535260673,10.045168535260673,1.6862358261974206,0.6594449821431364,1.111979754295875,2081274.465027535,0.7471795855360184,0.7471795855360184,8.671743537683945
goods-s-mediumjwst_182656,53.1116804,-27.8564283,1.58573,1.58872,B,GS,,,,,4.066590134082946,,,,,,
goods-s-mediumjwst_182666,53.085318,-27.8560971,2.0323918759350956,1.81645,A,GS,,,,,3.225747125985203,,,,,,
goods-s-mediumjwst_182673,53.0746064,-27.8564856,5.204195198663404,5.17152,A,GS,-19.06237570096311,0.20713677829787258,8.524950280385243,10.024950280385243,1.1134839890925752,0.6193280521225762,0.6896118700343805,2391189.305573315,0.715063361383636,0.715063361383636,8.670605754276348
goods-s-mediumjwst_182875,53.0750901,-27.8562995,3.424811903348445,3.23424,A,GS,-17.492827055955892,,7.897130822382357,9.397130822382357,1.8449891457634506,0.6588209478464281,1.2155174977782481,2019382.7398801662,0.7466845748257391,0.7466845748257391,8.023993642712409
goods-s-mediumjwst_182877,53.056389,-27.8561975,1.2260864640076021,1.23813,A,GS,,,,,5.036749613379367,,,,,,
goods-s-deepjwst_183078,53.1203702,-27.8560074,1.727579352670554,2.70112,A,GS,,,,,3.764259648091206,,,,,,
goods-s-deepjwst_183349,53.0830522,-27.8556219,3.4753529512983716,3.40447,A,GS,-19.29456045837772,0.24401289380072555,8.617824183351088,10.117824183351088,1.8140437093449115,0.6678001121163314,1.2114185924844576,2030882.8818808284,0.7537937658288969,0.7537937658288969,8.740571642008934
goods-s-mediumjwst_183349,53.0830522,-27.8556219,3.4723219389894657,3.40447,A,GS,-18.241823381883602,0.09913827223401483,8.19672935275344,9.69672935275344,1.815875277481871,0.6603756180926025,1.1991597587461666,2030195.0396384806,0.747917544830163,0.747917544830163,8.3228756316258
goods-s-mediumjwst_183358,53.094199,-27.855044,3.660840960728903,3.60879,A,GS,-19.096361066682828,0.08682740996858307,8.53854442667313,10.03854442667313,1.7075122130418583,0.6604529156784883,1.1277314196601234,2072542.1658937985,0.7479788248696662,0.7479788248696662,8.664655123424215
goods-s-mediumjwst_183382,53.079009,-27.8555351,3.664653733187674,3.3803,A,GS,-18.407007696399802,0.2716108318985988,8.26280307855992,9.76280307855992,1.7054316855206593,0.6554605505383686,1.1178431914969493,2073389.7078228588,0.744016540988975,0.744016540988975,8.391220487664064
goods-s-mediumjwst_183440,53.0967664,-27.8553687,2.008407271463713,1.99123,A,GS,,,,,3.2634455267887663,,,,,,
goods-s-deepjwst_183753,53.127594,-27.8549631,3.662805,3.28417,B,GS,-17.81416318801249,0.19235588622938238,8.025665275204995,9.525665275204995,1.7064399650932902,0.6527064166586837,1.1138043148592107,2072978.7958394557,0.741826797427882,0.741826797427882,8.155362757664475
goods-s-mediumjwst_183759,53.1175959,-27.8545871,1.9382229636726622,6.54984,A,GS,,,,,3.377992339626171,,,,,,
goods-s-mediumjwst_183843,53.1169935,-27.8547655,2.3232759670732444,2.29585,A,GS,,,,,2.819845796329592,,,,,,
goods-s-mediumjwst_183945,53.0952494,-27.8546049,3.664214113770992,3.63151,A,GS,-17.14956779207125,,7.7598271168284985,9.259827116828498,1.7056713599067408,0.6505287531958583,1.1095882631220162,2073292.002408572,0.740093428350788,0.740093428350788,7.890540568913737
goods-s-mediumjwst_183946,53.0953337,-27.8545828,3.6643997412884795,3.58419,A,GS,-17.651270993764832,0.5755275029808118,7.960508397505932,9.460508397505933,1.7055701515663984,0.6520514506730003,1.1121194915534391,2073333.2586855066,0.7413056425404779,0.7413056425404779,8.090511091684922
goods-s-mediumjwst_184060,53.0857526,-27.8535535,4.735983049228315,4.69618,A,GS,-19.29515640455565,0.15118243549257215,8.61806256182226,10.11806256182226,1.2522735148051642,0.6331171189685191,0.7928357998540267,2299191.5923143104,0.7261708971611982,0.7261708971611982,8.757023722169054
goods-s-mediumjwst_184437,53.1247771,-27.8537374,0.330835,0.32291,B,GS,,,,,9.971930273630585,,,,,,
goods-s-mediumjwst_184490,53.0747518,-27.8535961,3.829951541672406,3.79307,A,GS,-19.057735187937837,0.26235387319511005,8.523094075175134,10.023094075175134,1.619111575216549,0.6552091823109998,1.06085677126791,2109806.469988489,0.7438167989673389,0.7438167989673389,8.651628092579404
goods-s-mediumjwst_184541,53.0817439,-27.8534039,2.294495757999665,2.30954,A,GS,,,,,2.856180957764694,,,,,,
goods-s-mediumjwst_184677,53.0976292,-27.8533703,3.198105269247022,3.34499,A,GS,-17.487582525097068,0.7790900680488253,7.895033010038826,9.395033010038826,1.9951840859562426,0.6659790374351299,1.3287507770710278,1966970.7207119416,0.7523542724538775,0.7523542724538775,8.01861061846146
goods-s-deepjwst_184847,53.1113704,-27.8530551,3.6533242522137295,3.40965,A,GS,-17.631350378050378,0.10209494441462041,7.95254015122015,9.45254015122015,1.711626208499877,0.6523126698478277,1.1165154618480693,2070870.2592968429,0.7415135128390499,0.7415135128390499,8.08242108149572
goods-s-mediumjwst_185040,53.0965814,-27.8518033,1.895741,2.44564,B,GS,,,,,3.450548842301184,,,,,,
goods-s-mediumjwst_185049,53.0979589,-27.8499412,2.653364435630534,2.40259,A,GS,,,,,2.4520056099778467,,,,,,
goods-s-mediumjwst_185290,53.1200181,-27.8520255,3.5849144850167773,3.58611,A,GS,-19.899413277502283,0.04891364936906051,8.859765311000913,10.359765311000913,1.749834771318758,0.6717601670956751,1.1754692983709114,2055591.6883932622,0.7569199878829719,0.7569199878829719,8.98071533725705
goods-s-mediumjwst_185298,53.0846281,-27.8521173,2.6735046800316873,2.61421,A,GS,,,,,2.432141457147784,,,,,,
goods-s-deepjwst_185390,53.0724576,-27.852024,2.295220468741001,2.21903,A,GS,,,,,2.855256600077041,,,,,,
goods-s-mediumjwst_185550,53.08467,-27.8511064,2.0761863953317685,2.19167,A,GS,,,,,3.1587206761254882,,,,,,
goods-s-mediumjwst_186024,53.0803803,-27.8506354,1.6113598326108844,1.59161,A,GS,,,,,4.009115049948686,,,,,,
goods-s-mediumjwst_186158,53.0852767,-27.8504227,4.368415082285823,4.26988,A,GS,,,,,1.382663142302996,,,,,,
goods-s-mediumjwst_186247,53.0387724,-27.8501875,3.706992760695126,3.45868,A,GS,-18.13613943930892,0.2680974284507922,8.154455775723568,9.654455775723568,1.6826076340444471,0.6527920852527961,1.0983929460901483,2082778.0794546087,0.7418949521207993,0.7418949521207993,8.2841133595874
goods-s-deepjwst_186339,53.0660667,-27.8498924,1.0799832942330947,1.06601,A,GS,,,,,5.540769243137393,,,,,,
goods-s-mediumjwst_186426,53.0530048,-27.8497202,3.414968138700364,3.40276,A,GS,-18.435366084938074,0.9052479381792189,8.274146433975229,9.774146433975229,1.8511179834702711,0.6631754235871163,1.2276159527976256,2017135.2549163022,0.7501358067213352,0.7501358067213352,8.399006537556335
goods-s-mediumjwst_186471,53.0772612,-27.8495017,3.206117,2.97475,B,GS,-17.413986011923953,0.4696492062958555,7.86559440476958,9.365594404769581,1.9895356437042762,0.6654973515969286,1.3240307017928863,1968846.7251667914,0.7519733199086104,0.7519733199086104,7.989391972717857
goods-s-deepjwst_186837,53.0677652,-27.8484896,1.5502263988006322,1.63001,A,GS,,,,,4.148434777333219,,,,,,
goods-s-mediumjwst_186878,53.0808614,-27.8482403,5.177281822960018,2.91491,A,GS,-18.590107466129464,0.20350019871373703,8.336042986451785,9.836042986451785,1.1207574263550164,0.616203556688509,0.6906147123050208,2385997.2606941424,0.7125362117616479,0.7125362117616479,8.483236045955605
goods-s-mediumjwst_186891,53.0741744,-27.8474179,1.5404027690400275,1.80225,A,GS,,,,,4.171551010267765,,,,,,
goods-s-mediumjwst_187034,53.1301049,-27.8481878,3.6524314015118255,3.65015,A,GS,-19.86769001153054,0.08367068568300517,8.847076004612216,10.347076004612216,1.7121159680156666,0.6693483775905387,1.146002045438141,2070671.5769607935,0.7550166874248261,0.7550166874248261,8.96911945407385
goods-s-mediumjwst_187036,53.0923323,-27.8479978,1.9873864763193263,1.96166,A,GS,,,,,3.2970805753041716,,,,,,
goods-s-deepjwst_187233,53.0732803,-27.8477867,1.5402299669193233,1.53753,A,GS,,,,,4.171959493919564,,,,,,
goods-s-deepjwst_187534,53.0716451,-27.8469618,3.1995818240021343,3.08982,A,GS,-17.64276151047118,0.12358656816542712,7.957104604188471,9.457104604188471,1.9941410927838352,0.6664372522420735,1.328969910457865,1967316.6011093298,0.7527165856741012,0.7527165856741012,8.08047311862134
goods-s-mediumjwst_187564,53.1308151,-27.8468855,5.3197212779674725,5.2223,A,GS,-19.333080696213393,0.1261112262120676,8.633232278485357,10.133232278485357,1.0831348608678808,0.619322303886269,0.6708095774522294,2413349.359246361,0.7150587156208307,0.7150587156208307,8.778890573994536
goods-s-mediumjwst_187636,53.0965668,-27.8464995,0.6109583520413742,0.56786,A,GS,,,,,7.834022404578257,,,,,,
goods-s-mediumjwst_187674,53.0611584,-27.8466151,4.367560859236476,4.33353,A,GS,-18.445384626559772,0.38805935057666296,8.278153850623909,9.778153850623909,1.3829921035199773,0.635866049214941,0.8793977249607087,2224127.713930191,0.7283765346385846,0.7283765346385846,8.41579790449654
goods-s-mediumjwst_187790,53.0801326,-27.8460949,2.84991567317486,2.80902,A,GS,,,,,2.2689034020890286,,,,,,
goods-s-deepjwst_187918,53.0728124,-27.8458421,5.989091596262071,4.0407,A,GS,-19.015455346957577,0.03139064806013003,8.50618213878303,10.00618213878303,0.931440447239235,0.6009421890679457,0.5597418613503723,2537941.452263059,0.7001367693656325,0.7001367693656325,8.660999252513356
goods-s-mediumjwst_187956,53.0702715,-27.8455956,3.702326157888164,3.48624,A,GS,-20.411390906473926,0.08133879620667628,9.06455636258957,10.56455636258957,1.685098430600669,0.677149952413495,1.1410643220932981,2081745.3703826824,0.7611660276038695,0.7611660276038695,9.183076965992747
goods-s-mediumjwst_188208,53.1389474,-27.8452737,2.692465088348418,2.64486,A,GS,,,,,2.4136819191335936,,,,,,
goods-s-mediumjwst_188465,53.0941083,-27.8441854,1.6087229267563758,1.61981,A,GS,,,,,4.014967563315373,,,,,,
goods-s-deepjwst_188687,53.0654864,-27.8440051,2.8265245879928003,2.67509,A,GS,,,,,2.289493923657504,,,,,,
goods-s-mediumjwst_188720,53.1259169,-27.8437499,2.3225975501419724,2.4472,A,GS,,,,,2.8206935610942807,,,,,,
goods-s-mediumjwst_188749,53.1241695,-27.8437266,1.356808404176372,1.44462,A,GS,,,,,4.64485786092238,,,,,,
goods-s-mediumjwst_188785,53.0804725,-27.8437235,3.05709851810498,3.12368,A,GS,-19.296811401144637,0.2337674873003035,8.618724560457855,10.118724560457855,2.099104295384168,0.680855694637948,1.429187113151288,1933655.0866908892,0.7640795072081931,0.7640795072081931,8.735586008498368
goods-s-mediumjwst_188832,53.1374942,-27.8437194,3.700901070305685,3.5921,A,GS,-18.047068808773393,0.4646967776595723,8.118827523509356,9.618827523509356,1.6858602874307635,0.6525565918132024,1.1001192434390448,2081429.899466643,0.741707595997043,0.741707595997043,8.248594796765719
goods-s-mediumjwst_188958,53.0802612,-27.8426508,3.05906461274579,2.89224,A,GS,-16.740318137969737,,7.596127255187894,9.096127255187895,2.097594254697474,0.6686754218470765,1.4026097231238377,1934123.560454843,0.7544852472302926,0.7544852472302926,7.718476502937274
goods-s-mediumjwst_189001,53.0890301,-27.8419041,5.392650667370285,1.15812,A,GS,-19.52226054121897,0.10976249865225896,8.708904216487587,10.208904216487587,1.064676216421003,0.6198352099528306,0.6599238061370978,2427234.404635954,0.7154731988139272,0.7154731988139272,8.854310846491336
goods-s-mediumjwst_189224,53.1257267,-27.8428663,3.0604188214483665,2.90377,A,GS,-16.14769957487467,1.3112721538600844,7.359079829949868,8.859079829949868,2.0965552101371907,0.6676685911962366,1.3998040635174278,1934446.170315115,0.753689842807901,0.753689842807901,7.4818871674606235
goods-s-mediumjwst_189290,53.0751776,-27.8422965,0.56006,0.55092,B,GS,,,,,8.168102122784466,,,,,,
goods-s-mediumjwst_189302,53.0765934,-27.8427087,1.1884211830101767,1.60651,A,GS,,,,,5.15951253126349,,,,,,
goods-s-mediumjwst_189309,53.0930117,-27.8427227,4.299381364353582,4.12415,A,GS,-16.105037378158144,,7.342014951263257,8.842014951263257,1.4096728862300096,0.6302780795515507,0.8884859195289421,2209956.9827008536,0.7238899415331851,0.7238899415331851,7.482342409124356
goods-s-mediumjwst_189400,53.085441,-27.8424629,4.341632743452085,4.24193,A,GS,-18.485759202785392,0.23077955402212247,8.294303681114156,9.794303681114156,1.3930391315979473,0.6368091073406699,0.8871000058835108,2218749.3631245154,0.7291325493484979,0.7291325493484979,8.431497195021297
goods-s-mediumjwst_189417,53.1385088,-27.8423163,3.6996406585619113,3.64543,A,GS,-20.256020451402005,0.13566751040649372,9.002408180560801,10.502408180560801,1.686534583402186,0.6742508241584441,1.137147332830642,2081150.842906553,0.7588833774881546,0.7588833774881546,9.122233140376656
goods-s-mediumjwst_189524,53.1314463,-27.8413826,1.614391916855317,5.58712,A,GS,,,,,4.002402482843448,,,,,,
goods-s-mediumjwst_189743,53.0540371,-27.8409972,3.444856314839043,3.40175,A,GS,-17.819877434286354,0.2036355980520046,8.02795097371454,9.52795097371454,1.8326125382618244,0.6593477105874573,1.208328881496803,2023951.4766307175,0.747102434823571,0.747102434823571,8.154570821927647
goods-s-mediumjwst_189760,53.1291673,-27.8412199,3.601860317977752,3.52948,A,GS,-19.236035203429036,0.07929021095642241,8.594414081371614,10.094414081371614,1.7402394360333244,0.6634614688052793,1.1545818123035403,2059386.915819438,0.7503622795533562,0.7503622795533562,8.719143087282028
goods-s-mediumjwst_189781,53.087374,-27.8400076,3.4756625304755175,-1.0,A,GS,-16.594065036904105,,7.537626014761641,9.037626014761642,1.8138568101035029,0.6550585745357218,1.188182456438312,2030953.1230646947,0.743697112123086,0.743697112123086,7.666229919695353
goods-s-mediumjwst_190058,53.1043507,-27.8405574,5.392048132792727,5.59155,A,GS,-19.101621613239303,0.07266938093328967,8.54064864529572,10.04064864529572,1.0648265749711086,0.6152549623292543,0.6551398342710382,2427120.013345401,0.7117682109888301,0.7117682109888301,8.688310057666708
goods-s-mediumjwst_190122,53.0763509,-27.8403635,2.972248531713783,2.67862,A,GS,,,,,2.1660239727273005,,,,,,
goods-s-mediumjwst_190192,53.095188,-27.8401043,2.0586788462015644,1.92754,A,GS,,,,,3.185240146130348,,,,,,
goods-s-mediumjwst_190333,53.159777,-27.8391438,3.020481683605966,3.16675,A,GS,-17.80067992208857,0.39218183493320424,8.020271968835427,9.520271968835427,2.1275588619350003,0.6728523316603093,1.431532940997519,1924909.3276337092,0.7577812116290199,0.7577812116290199,8.140728135628038
goods-s-mediumjwst_190389,53.1168524,-27.8394153,2.036115417635333,2.01479,A,GS,,,,,3.21995832389998,,,,,,
goods-s-mediumjwst_190850,53.1296212,-27.8377413,3.0245585039461576,2.96767,A,GS,-17.050198310193057,,7.720079324077222,9.220079324077222,2.1243593913294396,0.6704826997526616,1.4243462199434838,1925885.0218112133,0.7559121108713931,0.7559121108713931,7.841608020616316
