id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,met_err,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr
963,3.6231918175357607,-30.4639126101126,,4.150042515705875,4.038803091187201,4.253798126164659,8.314716733259761,8.064913031284355,8.561466762694817,0.16591870445908546,0.048931145485516615,0.31299652319441434,-0.9458746346504683,-1.2977084273842547,-0.7097152255812138,0.1427058527068205,0.09213370592152584,0.21233827092445867,1.427068180519211,7.449273800677797e-09,2.8748822954712696,1.3660345109809565e-08,228.8980511348472,1,0.29399660090152047,9.988686280800444,10.314716733259761,1.4711898384512865,0.1127785824253294,-8.127886062786024
990,3.6559795179205743,-30.463822871915795,,4.803764530182836,4.6938451881317205,4.880667049259452,8.734660302082652,8.378603019467633,8.984900041843673,0.15202492779382404,0.046363544796422206,0.3246841712337628,-1.3069751172106072,-1.63855223671349,-0.9059319040016836,0.468972907437357,0.3404833127773667,0.667287270094952,3.4100827426621785,7.657977326201375e-09,7.594532863222221,1.552533098404387e-08,265.6965891297947,1,0.3663101663559032,10.417938105781776,10.734660302082652,1.2304515571352153,0.12355214385503671,-8.115885923848897
991,3.655855573308952,-30.463810347667994,,4.717943576438865,4.6390428815025775,4.778879577277683,9.032449365924982,8.945925222487459,9.140875580860794,0.06116871866768912,0.022329466752652523,0.1379980534825189,-1.6317361860753592,-1.8502230672547508,-1.4284580628573378,0.1924766926460729,0.1380473464620291,0.2796070631332682,10.754751491905887,1.0257416492202843e-08,29.67137134687282,2.869887404097692e-08,349.0836409598297,1,0.21088250219870652,10.749797123695537,11.032449365924982,1.2581896453636854,0.04861645372229083,-7.98896201002989
1101,3.6057756790162907,-30.463301447829554,,5.9320314004061325,5.777283646753387,6.027521146905499,8.167208501039363,8.010910385289094,8.35965047751741,0.05457448994296776,0.020495777229110203,0.11660015118435196,-1.6160104184428996,-1.8605664133864517,-1.2739123315428584,1.0999709523199455,0.92628810313852,1.30803035283095,1.4601034999505773,1.0195519218863824e-08,4.035656512511131,2.8848977814647974e-08,77.0599097656625,1,0.2933270409217966,9.737327781122993,10.167208501039363,0.9429593278560588,0.057875762326939376,-7.991590652362978
1133,3.632348093552335,-30.463205115953215,,4.495069682084508,4.136916456329598,4.838683233369591,8.36953547441909,8.12062176113966,8.5682452246419,0.1555437003686744,0.07087953525327859,0.3197333753266175,-0.5886056159306943,-1.0293104705938878,-0.1564091180666351,0.06298510491694967,0.017468818236797516,0.12897696215296514,1.5290851094169733,7.220949917937247e-09,2.1007383478342283,8.854000848325512e-09,58.47138286059852,1,0.4364506762636263,10.031735537756774,10.36953547441909,1.3352866755847375,0.11648712086530784,-8.141405667114284
1171,3.6169203655272075,-30.463003065174114,,5.296548815716884,5.21524774205302,5.387451867908479,9.547234085386302,9.374099430361115,9.781152584982598,0.04370815099150596,0.01876377178516545,0.10871910301141818,-0.7276124593086483,-0.8983273075419023,-0.5882326320161434,2.0306720184370732,1.6764607237295603,2.367533202710979,34.919755433614014,1.047011607261247e-08,94.80264382226197,3.1277137289659635e-08,339.2833702437749,1,0.15504733776287943,11.287130053139087,11.547234085386302,1.0891114025637518,0.04013193773255668,-7.980048503668276
1244,3.6453018261753174,-30.46411632085845,,4.82349199037373,4.698439218210677,4.893184538691278,9.071488966702184,8.797369918211222,9.311643665866411,0.14536765259259063,0.04169550631385048,0.2612917113322485,-1.2097925124280287,-1.6044711553858768,-0.7927322954421293,0.3110399978381024,0.24257372304385305,0.401546094026111,8.502952267985401,7.932236033814336e-09,19.757793497275344,1.7167209500915517e-08,66.57690653247273,1,0.40586942997187375,10.787463263853716,11.071488966702184,1.224218734700021,0.11874320207018486,-8.100604371287465
1348,3.6271203434293344,-30.46246512783256,,4.725287248923185,4.606318955517856,4.808490907551907,8.822590749896912,8.735654049286655,8.951837850640036,0.13953907645188585,0.08450981185176033,0.2163625195994741,0.11608503342075926,-0.3856359987622929,0.17211904275797296,0.010684730911447449,0.0034177702560199753,0.027984703589177762,5.231906960995366,7.515483136081722e-09,7.500990876225447,1.1521905139960311e-08,287.89856597428275,1,0.27887752076013295,10.518585462440445,10.822590749896912,1.255775666458913,0.11111783750784388,-8.124043095371169
1361,3.6528632583174003,-30.462313352194542,,6.597310896885812,6.1803073481447965,6.723014061268553,8.04775850323185,7.7861002517499776,8.293795561431558,0.0940797503540643,0.03661629353394501,0.177772023333329,-1.2425735917700753,-1.6880127480597622,-0.8055601836552206,0.23092506105287994,0.11545142970291983,0.4766781512181507,0.8947953257833086,9.020516752832826e-09,1.7503351820194446,1.7351211672057313e-08,37.55451091419775,1,0.4412262822022708,9.572668808710745,10.04775850323185,0.8218679955533515,0.11447063380381638,-8.044768582582726
1441,3.6015313597043104,-30.46193157105588,,5.154714565264717,5.09547314446243,5.215202965054855,8.484912841534292,8.268792508017262,8.717951204089479,0.14037336238361514,0.056193434009346746,0.24067990046130347,-0.6878433216268278,-1.091847060893532,-0.2554388935788318,0.15287111753647822,0.0954228029287097,0.23388617520167207,2.143533595994497,7.487137718096811e-09,4.147719378383827,1.3473316097008955e-08,319.94372445533895,1,0.41820408365735007,10.125668397424485,10.484912841534292,1.1269173348221637,0.12456402794244632,-8.125684178404027
