id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr
3943,3.598160995449582,-30.45264025316157,,6.746134137440191,6.732478709719247,6.762529231408071,8.462459846409336,8.323929349025873,8.702427932059368,0.10999774255908631,0.04675032969336154,0.18237863205423382,-0.6231048095461869,-0.9104708931182203,-0.3479897143531608,0.04888903446154197,0.024136840058525344,0.0929535527820864,2.559232610655207,9.116476846670419e-09,5.763463567615851,2.0326143476743434e-08,331.3222077833898,1,10.021399124178261,10.462459846409336,0.7982907238678386,0.13779158302896308,-8.040172966679298
3967,3.645466563897301,-30.452481167225297,,4.195407541133828,2.8738738441240517,4.657391603533351,9.22214557691468,9.01280756979154,9.464115320242191,0.22036910748056623,0.10857968717700403,0.3725820546392362,-1.197097244137412,-1.596397781487174,-0.6476956866434607,0.14031467938112024,0.035850977775941394,0.35560676680071585,9.762941481905289,6.388091038451031e-09,14.209763062874215,8.65904976840952e-09,69.41018677036233,0,10.984589757549458,11.22214557691468,1.4520389927263382,0.15176528218901528,-8.194628903238753
3968,3.628813252055469,-30.452548587907195,,6.017464170073737,5.941161609474218,6.057937086096568,9.023332292926577,8.890677133614485,9.180759066769236,0.20518225180352243,0.1553894096573644,0.25060587563888387,-0.9901383460728048,-1.2242117114395807,-0.812040393246253,0.203065345610462,0.15236107734983131,0.2541990262593704,5.1792730048476345,5.170027196267815e-09,5.577017495339834,5.249090165234901e-09,159.03865413554928,1,10.674792313715548,11.023332292926577,0.9257995468969878,0.22162708168440345,-8.286507172349388
3976,3.572764747985772,-30.452475799881945,,6.991582459088142,6.9081247079661425,7.394080266034393,8.866202808668058,8.24742586482858,9.380492417135432,0.06231114865205647,0.02887979959372514,0.13863979711612923,-1.1287028181396286,-1.3623183303380801,-0.733202647707826,0.07104055199424106,0.020829155878297423,0.6038399278933131,5.408216126344683,1.0722249702415199e-08,5.4672519206346815,7.677371059908957e-09,223.7697024639238,1,10.453243966580457,10.866202808668058,0.7617820349343628,0.08179655832580164,-7.969714083035139
3996,3.6301418779464645,-30.452409833036857,,4.163064867730394,4.007204522346085,4.305883863211749,9.538487440313277,9.153405424961331,9.791159315747661,0.3634451696013271,0.10066271119216694,0.6560898471191124,-0.9891162593185656,-1.4127265345651936,-0.5975852243763458,0.26410273531392414,0.1568856183053611,0.5644327552735124,12.299113694195889,3.264328049352383e-09,14.99150497489971,3.6689196561674124e-09,91.67375465338054,1,11.334182940958085,11.538487440313277,1.4656497894456557,0.2479754524024398,-8.486206203207235
4144,3.634366637249942,-30.451726058809598,,4.140417836474561,1.1436464015219008,8.76996727734504,8.191961519511029,7.589280792967102,8.600978700079294,0.258946794679391,0.06401345031916503,1.4732446138436723,-0.8417779539183521,-1.5404698416678246,-0.13113570076807446,0.5522753291259275,0.15642925365668106,1.198659544730084,0.7828916644778894,5.576337110951938e-09,1.0459449475356923,6.2286297321353854e-09,15.886701765307363,1,9.854136779638404,10.191961519511029,1.4753067795132904,0.1755206430792778,-8.253650979350374
4156,3.618752890357482,-30.451689320071566,,4.106024749641195,1.0590964891918904,6.903509055600642,8.15542236986923,7.425244007287254,8.751372089905464,0.27016605298101776,0.06380291460517616,1.5512056016284066,-0.7171397295109658,-1.4472765950837694,-0.10583135788103047,0.5054629642209505,0.15274829401337087,1.2281995077196433,0.706998720265149,3.988006386774701e-09,0.9632171042690095,4.155494286061274e-09,8.876108508874907,1,9.815663369374093,10.15542236986923,1.4901755994506805,0.18129813230105793,-8.39924415483912
4216,3.5677538697648035,-30.451691437512522,,5.793550289111705,5.379862770364046,6.3011282397567046,8.805590519367387,8.530302594407555,9.249806334456009,0.08690177236391056,0.03297813277648336,0.2688510444587279,-0.8989629724447137,-1.3096273729697345,-0.33447857334350056,0.13340985238109387,0.0878473628429787,0.2906779214127819,5.685633909820224,8.998590485349186e-09,10.20445004551837,1.5763076349943726e-08,391.37420107193805,1,10.44647205684854,10.805590519367387,0.9719210086092419,0.08941238186451135,-8.045825511935655
4335,3.615697955158672,-30.45110117521795,,5.157995831458098,5.123051788651811,5.187867138596263,8.21829621563958,8.048373506582498,8.394916372666215,0.08915121899978046,0.03354239791466983,0.1704076561307209,-0.8178986697484719,-1.0101257740621072,-0.6560283017578622,0.11917341485474321,0.07724116314614618,0.18245895270916054,1.4752174649548655,9.231144067969591e-09,3.545105632906541,2.1673600783745995e-08,201.757438793805,1,9.832226045630632,10.21829621563958,1.1260181992439966,0.07917387042201998,-8.034744471063432
4343,3.6186531825474058,-30.450992559290253,,5.72512126197238,2.3717666946840503,14.070514384361745,8.333892606503976,7.674422034834984,9.039349174461355,0.16825037585551492,0.04692231955360122,0.6948886836411499,-0.5424043513528473,-1.2648776254432916,-0.07613024262205971,0.7790658307298053,0.33615714107381695,1.4625358017492993,1.0698990161473563,6.1363458024262826e-09,1.3921201837168315,7.346718394516246e-09,7.163440645142325,1,9.931025804055755,10.333892606503976,0.9867822349425138,0.17050405844134045,-8.21209017450661
4344,3.6165979515193234,-30.45099404699391,,6.323103822852037,2.407077457748168,12.496737645069018,8.405864456402865,7.798350744060657,8.972692991540306,0.14484268044470575,0.04671593330555943,0.6453000260984632,-0.649685931076064,-1.4213249791774853,-0.09342804808199323,0.7011103840381929,0.2777242018737882,1.4098688840693074,1.408513155307713,6.7866943982903476e-09,1.9350117568469358,8.23523954384648e-09,13.210886815525148,1,9.980295710900549,10.405864456402865,0.8684618675884398,0.16678070258502822,-8.168341706447888
4375,3.6185303646229516,-30.45084631370984,,4.853660453134207,1.6244381284376457,13.246393232416638,8.046164071869926,7.273426494658193,8.79429059749841,0.20070302226996203,0.04983508783282078,0.9834321413148214,-0.6334235459977375,-1.331077335160942,-0.10829423490932671,0.6863479128855436,0.2658888339181971,1.387516860645626,0.4662957080108367,5.56453280195006e-09,0.5903059255137807,6.232954642531405e-09,6.0238246627085115,1,9.658097456400208,10.046164071869926,1.214787916889221,0.16521651185329048,-8.254571293153642
4383,3.6313693246706973,-30.450807743178082,,9.97181699164951,2.322586485471776,10.276305091620745,8.036219244029402,7.8138805167691,8.221917483353565,0.04684481222336328,0.022703818441821226,0.152339298632231,-1.4224330038808946,-1.7836220649100727,-0.7064966419091325,0.02116809152424526,0.0044351555365576,0.10605039969199237,1.1249854464960858,1.0384743226261869e-08,2.961457176881785,2.6126930215944115e-08,15.485153983682853,1,9.391250318849867,10.036219244029402,0.4732361916776294,0.09898822838823403,-7.98360423738562
4404,3.595828187839279,-30.450784066781456,,5.9083644656016485,5.736459825023499,6.006191420544716,9.033182764703946,8.907912611427982,9.158686392991095,0.02620268269999597,0.01484941092237089,0.059582066199432376,-1.7985786452646555,-1.9260792307488872,-1.6196514091192682,1.2727414006753106,1.079376871970861,1.4676338672878546,11.537392097919664,1.0929606727077848e-08,39.533941639373445,3.793894225306634e-08,227.5409789269051,1,10.691082817894259,11.033182764703946,0.9478066521688924,0.027645599068159776,-7.9613954647047125
4412,3.624417620715205,-30.451074632776766,,4.482375327624537,4.195335572898258,4.7562380086831935,8.354352735052291,8.105666689459056,8.568892065669042,0.23362636030871473,0.08295354033510643,0.3543760048886413,-0.07379613348793979,-0.3473371773960567,0.09726400480604278,0.19207746978165446,0.0719345268839213,0.31247214223805675,1.3136091788376354,5.719604816300178e-09,2.383785112558757,1.005717568939185e-08,103.67161268205186,1,10.015669242176294,10.354352735052291,1.3399128981890533,0.17435936367540772,-8.242633976806468
4424,3.601703339304806,-30.450767135362632,,4.12491158964418,3.9906276231975086,4.227915669103528,8.903721501087768,8.712184089448561,9.01884536749088,0.26875138337896065,0.1714318417068834,0.3312712007098315,-0.9486444376166929,-1.1268770360297795,-0.7233729240897055,0.01682035089507916,0.0038823560139884207,0.04168941116969278,3.7895938314454054,4.911373877940362e-09,3.7509903655839296,4.618141469935027e-09,327.38589199867846,1,10.637848071714336,10.903721501087768,1.4819798525413936,0.18134617884183016,-8.308797003977554
4427,3.6337715591894457,-30.450682710553128,,4.079814094010849,0.8120718798327313,11.780917691451664,8.08557623980688,7.564776401125334,8.533709459474895,0.24814056489395953,0.04619980984651559,2.4187338602520323,-0.9463687679743364,-1.6066654057126128,-0.17276765874216934,0.433181975163917,0.05505630176729549,1.5212297219950244,0.6664509074178685,4.642387587342068e-09,1.0127661261001821,5.430420190260456e-09,27.881788372835846,1,9.740143159087026,10.08557623980688,1.5016745899860413,0.16524256756336678,-8.33325860364378
4463,3.617285169248683,-30.45054061284638,,5.348301503771784,1.8882053254618165,6.922181115434059,8.276607888380248,7.645531963661271,8.704110765836058,0.23088950659109592,0.07259173853671717,0.8894681722700284,-0.5845661714651402,-1.2499493542007527,-0.09229599705663197,0.6553844731268121,0.2674791428528951,1.467391867383965,0.8148352337880138,4.746872303128506e-09,1.0408695861836035,5.700797933255169e-09,8.354215578729242,1,9.886853602029683,10.276607888380248,1.0758382436199956,0.21461358894827504,-8.323592451195603
4481,3.629504106009989,-30.450612188192448,,5.149481513376782,5.103506636562613,5.186429005711121,8.51682579767898,8.366593696534606,8.661535695955717,0.09164038419302033,0.04327358056036144,0.15016530401178105,-1.1883132842295496,-1.4735738261477132,-0.9456243898616563,0.1608337273860905,0.11581554319137097,0.2293328693317629,2.8668797310744214,8.994634071399153e-09,5.878200336338947,1.826768114587285e-08,133.20261473074248,1,10.161034301778038,10.51682579767898,1.1283537695045458,0.0812160039428584,-8.046016500356759
4482,3.629427049648087,-30.450500762410872,,5.0759689606615455,5.034347379121753,5.1696387512293125,8.461945413030378,8.295313954869327,8.63925082345099,0.11783190327986888,0.04978476568783503,0.22028087511382408,-1.0472367849626736,-1.7280045080359916,-0.646874355385606,0.10660279083066687,0.05967847440704418,0.23110006009389664,2.3170154425280827,8.163195281810887e-09,4.7126161264726365,1.612861255333445e-08,117.90167942289303,1,10.104341506300338,10.461945413030378,1.1488582227974746,0.10256435558510231,-8.088139814085112
4492,3.5989491432542047,-30.450493141694068,,4.441869643534673,4.313530180455096,4.584442787379561,8.865181185128355,8.658077738526064,9.157148376290314,0.300268196976337,0.20577041638387722,0.39889860339182015,-0.6362006520028253,-1.2817991912140418,-0.3447518316356935,0.24274644084296326,0.13847364962708414,0.5411565758770217,2.510725677100327,3.4763999356051913e-09,3.4748398755963206,4.359873278849502e-09,252.61970280467878,1,10.579605821464456,10.865181185128355,1.3548536886330051,0.22162407608698764,-8.458870266793232
4558,3.606322401238121,-30.45164299094254,,4.007773836989081,3.891353831800183,4.165734231095474,9.786663393789874,9.237493145686589,9.985706737518287,0.3541096116391054,0.1556116630541693,0.7252542333120973,-1.1331073160307317,-1.6099619377623091,-0.5153129045667805,0.21706449762631194,0.07840216901667699,0.5424299241575479,12.727364498963112,3.514429734994781e-09,18.02397013477287,2.894332714524126e-09,246.16035224998345,1,11.614941041319408,11.786663393789874,1.5340492607395384,0.2308332728952885,-8.454145135235132
4589,3.6238385492887657,-30.450143195706026,,6.56589590780985,6.529327971790209,6.592721097168855,9.154706767524326,9.019671637909576,9.28298625363505,0.11649940705887758,0.06391308487394082,0.18630592618983138,-1.4618886616655136,-1.7499582613235176,-1.229467666836754,0.2117556133389987,0.15258061557556948,0.2926666098541641,11.104846597394088,8.30784210317471e-09,14.937136001602708,1.0659039863911325e-08,192.73648095131426,1,10.791882648886267,11.154706767524326,0.8269930636196363,0.14087108125064013,-8.08051176615374
4592,3.635430288456785,-30.450042297497138,,9.681989641339053,0.9194298060680508,10.910572163703426,8.281445748672388,7.4004201917273456,8.627109292537119,0.09405224590894878,0.04226058413405552,1.7253594054807586,-1.021829319651462,-1.6091197760195075,-0.35162172816428955,0.16138715695326897,0.03804107533170736,0.9190774574826175,1.885693786961938,8.300522183941232e-09,3.3206745154580513,1.0449249917461492e-08,6.0199580767097265,1,9.675490841472675,10.281445748672388,0.4926671293096856,0.19090424409018872,-8.080894585398543
4593,3.630205352985077,-30.45003337405147,,6.55613880282024,2.9354886049172166,12.377253243864283,8.437322727478294,7.787078919865153,9.046204937508824,0.1441278544367655,0.04725275099013152,0.5285204039944905,-0.6166435575875299,-1.3038445430509553,-0.10414457251878045,0.8369621910255733,0.39362178271052756,1.5828547242916637,1.4265998437346457,6.9390020978386655e-09,1.919612241477877,8.32386108215793e-09,2.848466771121137,1,10.003248060085111,10.437322727478294,0.828595664975484,0.17394232256939202,-8.158702981211315
4608,3.6295615655409943,-30.449997601741394,,4.9310132175546295,4.432102033458638,5.166015361925529,8.063884123470574,7.725156706414612,8.368954885637539,0.21699790412948225,0.09399685435128559,0.38839656536797657,-0.7690380685983944,-1.4110649735593082,-0.23666657092903656,0.13085947538814283,0.03941873588707007,0.31926873127938993,0.5912268614366091,5.657842643917211e-09,0.8860867937554692,7.415154225341945e-09,17.803210768214374,1,9.6737218749399,10.063884123470574,1.191150232302561,0.1821750928176482,-8.247349135321722
4641,3.6009686661439644,-30.449817102934528,,8.406613115385362,7.9083441956136875,8.756640755725973,8.018018779648136,7.885024276049524,8.166223690353288,0.0691537495221706,0.03647079237588701,0.12253225020590648,-1.1497353156078531,-1.5523210533066423,-0.7255344969509377,0.04081194250694303,0.010564862212231529,0.10969592594478106,0.9948248265923643,9.410046587735518e-09,1.916875294664588,1.7980739882094774e-08,60.26710545888428,1,9.449490001843682,10.018018779648136,0.5963819465115203,0.11595547103107146,-8.02640822644029
4663,3.6349193146073064,-30.44970942294432,,4.486828511051108,1.2176459027888487,14.020268966221465,8.0014020788435,7.387874706590961,8.540828040714299,0.14533446857448856,0.038018855896162156,1.457068129133619,-0.8600541401677146,-1.4816260690563985,-0.21941453169198102,0.438115852679735,0.08551687726434422,1.2529442258575454,0.5791408899076016,6.485457051294506e-09,0.8427712396840336,7.063912721340603e-09,7.158889117232539,1,9.627200861175293,10.0014020788435,1.3382869940641708,0.10859738547793119,-8.188059412353887
4679,3.614127216816572,-30.449681124759167,,4.893810761468416,4.624781597646794,5.017562259002038,8.33247427558232,8.004683579409901,8.701848866884333,0.22152544466907925,0.12866893527667528,0.33519309593949304,-0.6131538998029398,-1.69085455407535,-0.08010850905180267,0.09041651561677594,0.02821212476351348,0.21178827411580686,0.881711818884001,4.938915569107372e-09,0.9237063172263917,4.108506123594861e-09,69.91012853115089,1,9.97103116506713,10.33247427558232,1.202422458114922,0.18423262404494017,-8.306368398050678
4685,3.5999686892804457,-30.449744596063137,,4.708346144491965,4.4367409114379655,4.761102485381025,8.521563560870108,8.330418858391168,8.717845499444396,0.11000058383925107,0.0311483902307755,0.2403570006998368,-1.320645179479231,-1.6269621751079142,-1.0045357351714506,0.48522808162688036,0.3548849941045182,0.6259204486599994,2.743275248407288,9.061123129775917e-09,6.977184534423435,2.3810590607532812e-08,280.82139970419325,1,10.18830260973252,10.521563560870108,1.2613560990679766,0.0872081911844967,-8.042817968014875
4757,3.610799675541783,-30.44929516997896,,7.827942895833522,4.046223349753677,15.365132507942882,8.267846559202914,7.685648124881332,8.891764974004555,0.10951554919923844,0.035088774006949416,0.34066353295296686,-0.5367134360626193,-1.2549595192817828,-0.03867982221008122,0.9756981159768839,0.485967368672169,1.7317023194819179,1.063031352844855,7.82234721536358e-09,1.5053548575346904,1.1017829121972804e-08,7.932500942628751,1,9.75323407033153,10.267846559202914,0.6560507029675567,0.1669315324316545,-8.106662910658281
4759,3.5825893425812927,-30.449361128754255,,4.788534783911358,4.666235950515487,4.855646398704549,8.444348695208753,8.218764338364698,8.63529402508921,0.181911985505985,0.0965104974768943,0.2819370027260955,-1.3584403027046892,-1.713803707911065,-0.9924613282815501,0.07006082514265324,0.02830913374358434,0.13379443555753068,1.7677301333328699,6.8064698530613325e-09,3.002592832151615,1.095719078333952e-08,213.7791630243295,1,10.09935682553406,10.444348695208753,1.2352994580748669,0.14726144686364787,-8.16707807470117
4774,3.5921258274880534,-30.449256710967553,,5.484744101559823,2.2572008672025303,14.095548581775214,8.201143337534507,7.604002919551845,8.920926489476463,0.14902923113964142,0.040463136079265646,0.7486620938954994,-0.6561169183049791,-1.3268345270381632,-0.10571761229061497,0.7607391723883997,0.27527367230814986,1.4628721666333453,0.8642499191695642,6.6515070803287085e-09,1.2052263849146065,8.302323945649446e-09,10.121104680430898,1,9.797020466209966,10.201143337534507,1.0421026821614432,0.14300820225367553,-8.177079942288529
4820,3.6338389187769953,-30.449081895819955,,9.075623414009463,3.270161591689695,17.4280835178669,8.889857324321126,8.268801417157716,9.557459317226847,0.08868113065327345,0.03122886355123988,0.4233426723638477,-0.6368625428325883,-1.4039783899404317,-0.07072422996292305,0.8014240654529385,0.33677969883886605,1.5232894086067856,5.041156959584895,8.871734601978392e-09,7.380491845851853,1.216814476017599e-08,14.105529679889647,1,10.375061886052766,10.889857324321126,0.537892467282745,0.16486776827580654,-8.051991458587965
4822,3.637292500763496,-30.449130814146283,,4.50324829643908,3.051342147235176,4.943284534634388,8.774992981058205,8.559563986715167,9.022206383562139,0.1636108624452001,0.08028119230545896,0.35309332917920533,-0.5559576924422663,-1.4037083455117787,-0.01403285343495031,0.26219328892507343,0.16778541449267134,0.717167517568313,3.781625585802902,7.213327672184899e-09,5.1049583441464526,9.999220545443733e-09,35.22835585802847,1,10.477329864342071,10.774992981058205,1.3323201482344982,0.12280146229268266,-8.141864339127066
4850,3.6341320987164503,-30.449098196085455,,9.646657763611827,0.5559147818919172,10.852016693242279,8.005198618612628,7.0832232485877835,8.420627468602602,0.11571170255827977,0.044890128313015684,2.507906552130439,-0.9725937108956229,-1.6006570582054518,-0.2287792691200627,0.16456513945941326,0.029856685902977135,1.1320800720779858,0.9698527151906067,7.1681417821459556e-09,1.8180109602126546,9.338444430146363e-09,9.047121194447515,1,9.3733855922933,10.005198618612628,0.4951265257253588,0.23370127946339067,-8.144593413140203
4851,3.6342434054671386,-30.449005552140157,,9.545143252857025,0.9343009571894366,11.120460876514736,8.352796770034256,7.697562788406649,8.659906254375286,0.11425129564083432,0.04219863319286921,1.822415632419392,-0.8193033809697161,-1.5207245280478237,-0.1478593930008997,0.2751011972140709,0.07763755125267228,1.3112803075893864,1.998476757729564,7.094384083707733e-09,3.9231248827358027,7.944512094036566e-09,20.231407092862494,1,9.760819284394831,10.352796770034256,0.5023075677779835,0.2274528654749088,-8.149085302906729
4911,3.5990697848889064,-30.448855945582707,,4.128781005434819,4.011642604624502,4.315176333211263,8.6162230670089,8.365416453854893,8.819182284788692,0.20572407023129433,0.10807701509092693,0.31910929301800356,-1.0313892930156137,-1.3638747370150535,-0.7754993195700162,0.09359317103141826,0.054079309242956924,0.1576731617524806,2.260499138201511,5.8423566450594684e-09,3.3616086993512297,7.883362794891753e-09,298.9521245744724,1,10.321406323438048,10.6162230670089,1.4803099806084619,0.13897364263310186,-8.233411935165678
4916,3.626058172663586,-30.44877471225635,,6.420475185503452,6.312769472290712,6.488239334824642,8.84550424599268,8.644623748260729,9.022122494605147,0.07059605244797036,0.03748145661420998,0.13080939735890743,-1.5028740135225456,-1.7886187846751782,-1.2496595685492582,0.506665378429001,0.35039052495873535,0.7018909215315002,6.642437704062912,1.0035583773114753e-08,14.528777272622841,2.0885335537735663e-08,159.2445867940232,1,10.459030911316777,10.84550424599268,0.8514244227296316,0.08291523071612432,-7.998457359392905
4917,3.590955213270632,-30.448836010426117,,4.131254939663912,3.9913847392621054,4.307171495261528,8.934040169625916,8.741510843036124,9.15804578146875,0.29330716399791856,0.1676063759032461,0.391150477617361,-0.5413865978147453,-0.9709971686007177,-0.2093724569420662,0.16750499584192033,0.07532567672459398,0.2886511324036205,3.0013674518881364,3.5636641975602186e-09,3.6591730761704517,4.0459029165011894e-09,233.7618951582782,1,10.670881439605312,10.934040169625916,1.4792439719909098,0.1982818044566086,-8.448103226076654
4962,3.6328869119817644,-30.44854171255341,,9.00304417906505,1.3905728286975678,10.124614591353247,8.25830642844647,7.597225219949294,8.539701396645642,0.13824150068371516,0.05250438907128792,1.172757059066901,-0.8411426975752972,-1.4861934934238488,-0.18471692955327898,0.11464433861602702,0.026776390236333547,0.5749746879719904,1.5313163718640488,7.3635799980804975e-09,2.6547875908703507,9.455645681655748e-09,16.722193630284217,1,9.683984862337866,10.25830642844647,0.5437674746057904,0.2542290724246328,-8.132910990634874
4975,3.5697509548932276,-30.448518896528586,,6.097198674482428,5.525917857349349,6.6267327315361,8.163482146476573,7.920496949923102,8.44088963238926,0.13398743362627025,0.06191830381923982,0.2339879133232408,-0.8090173646759065,-1.411798563603107,-0.20049835714675973,0.09014052850448331,0.02552968284948986,0.2233217062155954,1.058580438986984,7.908902630473921e-09,1.6406888375544304,1.1914924129723988e-08,48.06208886495092,1,9.724970427400109,10.163482146476573,0.9102472613229526,0.1471989417815254,-8.101883771191499
5005,3.62842370085615,-30.44844704972268,,5.158148726192575,5.13776542069794,5.177458386659583,8.248563006488672,8.123228341166028,8.36113894143576,0.05701323259110205,0.02743084474388548,0.09914917615375317,-1.5989652412205622,-1.8324965789731817,-1.4074949827799024,0.16079002028759282,0.1072071500384432,0.2305750214429783,1.7064511128520452,1.0005231423766956e-08,4.625682316432829,2.6382427444050966e-08,187.12551161960803,1,9.86551187082791,10.248563006488672,1.1259763319366405,0.05063448580046195,-7.999772861560244
5021,3.6333355573865407,-30.448327538567348,,4.2299791190474565,0.77925312881784,15.66572270271002,8.003612700603023,7.4018441528696295,8.499425630704696,0.25023955206328913,0.041760343887904915,2.4875683074120607,-0.9285704686752045,-1.578278031570907,-0.2077342666213624,0.4588215790527567,0.07341691340597882,1.444477019647158,0.5855645743075545,5.048943564461035e-09,0.8745085635907822,5.465606756944825e-09,9.377814378962851,1,9.642475014710953,10.003612700603023,1.4377204198669835,0.17405299987770992,-8.296799483687586
5022,3.6318877776348275,-30.44834933524944,,5.766924601446265,2.308279556338763,16.720260800663777,8.721165790145324,8.239411825063128,9.39498280841848,0.12450471461343135,0.03524404183504004,0.7774961279651584,-0.694451996384476,-1.432506697853755,-0.08802197602850992,0.6609832513533177,0.22202663492138075,1.339236141286725,2.9474342839837617,7.0662576367153e-09,4.09089978977256,8.151860241757612e-09,21.157992027060786,1,10.354936139087544,10.721165790145324,0.9776590323232865,0.1273498331187727,-8.150810532176576
5070,3.6069616948016034,-30.448653463511885,,6.655517405288358,6.645688229369865,6.662753283048849,8.482062470711982,8.435356515187197,8.560975543815426,0.026150353919046375,0.014490724900288328,0.05792442991273096,-1.6210430551534762,-1.8352257111223562,-1.4511029581779504,0.1056185612632845,0.08047880055764262,0.15992714968024258,3.3575117256451805,1.1227726750877021e-08,11.385832859078938,3.8511787689024916e-08,431.3524177759495,1,10.047492847518763,10.482062470711982,0.8125105107101362,0.032184634628530405,-7.949708165331358
5086,3.6304974296047723,-30.448065220960153,,4.516548021052692,1.2637010060303262,11.818698507761242,8.064735602718294,7.323044355346664,8.729710467537398,0.17200042312266967,0.047607225196195965,1.251483361010254,-0.8238383135635868,-1.4902635447779093,-0.18584967288381432,0.49004557270751453,0.12099587302613876,1.2502100926791095,0.6117747858716436,6.201103296678145e-09,0.8168907919973399,7.245310917948501e-09,9.617077804068241,1,9.695381761937488,10.064735602718294,1.3275193922048576,0.12956528102915066,-8.2075310342064
5113,3.5887940553007316,-30.448045827404368,,5.625795384151359,5.61125310754229,5.648090219867426,8.408129183498376,8.324172221494546,8.499662930583659,0.05757654821868721,0.029184365778728173,0.10274005033004807,-1.6547639716775921,-1.8611846209057394,-1.4280475354321416,0.22337437167714802,0.17976753335725387,0.26501014241669324,2.486006958471756,9.827357183809932e-09,7.067810486394811,2.776465397793976e-08,384.0463627869734,1,10.017652332640646,10.408129183498376,1.0090357381653587,0.0570609603217559,-8.007563258851954
5136,3.592914557373891,-30.44793865585631,,4.660436815202001,0.9687816627538679,16.940081322693395,8.11018930613249,7.342252223158866,8.571283560609867,0.15805571952122754,0.0339781992708274,1.6000185346142275,-0.8291313648064684,-1.537448700343492,-0.1484767524997757,0.34899902737753563,0.061492133149762845,1.290339552930254,0.606489655614795,6.746603988015788e-09,0.8596181773828664,8.033823376421588e-09,9.210501868174058,1,9.73818639598564,10.11018930613249,1.2773623535329004,0.12373600888117656,-8.17091478130269
5149,3.6328742680602306,-30.447859246119688,,6.7363433176574965,1.951020486806739,16.98065718253704,8.152248709132017,7.574921167903778,8.82360875399711,0.11459391650128768,0.03541094007374928,0.9011692577933481,-0.7227057166277426,-1.4278109135450383,-0.14559691092585553,0.4996108185345226,0.12596908764948814,1.2680158561843875,0.8737106742382537,7.658285568273866e-09,1.334528059376911,8.853059595979585e-09,13.453772699427102,1,9.680656414162344,10.152248709132017,0.7998071224209805,0.14327693926307758,-8.1158684433666
5226,3.620549468423826,-30.447599838179674,,6.2938134323081885,2.8028448443839866,14.428634708539512,8.092338724425128,7.54198983092307,8.879587772216253,0.15087244998539157,0.046265147217285,0.5141301451506718,-0.627433543788252,-1.3035507024152406,-0.08421664733640566,0.9216075612043269,0.4139467302094554,1.617603089654841,0.6956644251781922,6.7207926646826895e-09,0.9220077690003977,7.585487425321373e-09,7.334437723830656,1,9.636881925252231,10.092338724425128,0.8736980359797113,0.17268260173689468,-8.172579502303897
5234,3.6314512493696998,-30.447599891247755,,8.609779427024959,0.49298592032863325,10.890899226465109,8.227736136322262,7.0847938418787395,8.681808199855032,0.1878832221211772,0.047350182734527596,2.646532530998797,-0.8633894751001043,-1.6121832253531334,-0.1525767311977832,0.21818994529987656,0.042762910320479686,1.1506606415161111,1.2447736914694503,5.491371633918634e-09,1.1183758475268053,5.496086796793285e-09,9.500225886365875,1,9.67002077860324,10.227736136322262,0.5775422293357819,0.3253151242936077,-8.260319163994389
5288,3.6314254247097506,-30.44735842745077,,4.665461958726079,1.7424974568793448,13.49643603139024,8.178398636399509,7.572953426169995,8.842058023810365,0.21086393892685412,0.04595167853883402,1.054606478945622,-0.7102161370380526,-1.391377724259646,-0.11923406988069257,0.7180406912089748,0.2473749409295949,1.3751874237240354,0.6087334553578992,5.904224282607337e-09,0.8084696087382351,6.704617016861453e-09,5.742078043725652,1,9.812965402103156,10.178398636399509,1.2756676952000028,0.16529691840616398,-8.228837153412542
5316,3.5746810550219155,-30.4473334519579,,4.316327409622587,4.095651793837805,4.541826446059586,8.474126466061849,8.288424929189958,8.680562765447082,0.1265890323688314,0.060581469690536155,0.23550828748992936,-0.9143491575593059,-1.2315322645308076,-0.6662601651906136,0.10581663744638406,0.03845264167532601,0.2034835283131341,2.316194410320005,8.208670950901929e-09,3.6841373289585433,1.2846321869256494e-08,330.60314580641386,1,10.155722742186905,10.474126466061849,1.4029621092796705,0.09022982982329196,-8.085727152918741
5372,3.579408672855773,-30.447038840117788,,6.290591498072523,5.778158626896624,6.7780246328332,8.435997716219273,8.147993059237562,8.774126504099165,0.17396352568474122,0.0739377730819162,0.2688495482830637,-1.0933540177375474,-1.646345898443919,-0.30618331158270157,0.14216528383710741,0.039097359908120285,0.3134929143932038,1.6776215120888878,6.619591093246984e-09,2.2823988047040267,8.523614865144247e-09,69.33212344517565,1,10.015067912937575,10.435997716219273,0.8742772152610111,0.19897982315918558,-8.179168837060493
5374,3.5940411669070684,-30.44699790908995,,6.083959970269243,2.6243074436890486,18.127004370225745,8.1626619360254,7.626171322919052,8.881788730254426,0.11440200307076673,0.03455500872759481,0.5667452343758848,-0.669729556739911,-1.3861342776906298,-0.12594299366405365,0.6776315722540203,0.2283358139756491,1.4193319571761265,0.8252958787013608,7.922260327841712e-09,1.2421684417411807,1.0011749013467945e-08,9.07217069987926,1,9.724730131114477,10.1626619360254,0.9127993047431449,0.12533094895702032,-8.101150890650795
