id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr,alpha_z,gamma_t,t_eff,n_ml,ml_bias,log_Mstar_true
32754,3.6102498195621906,-30.38558720642568,,5.746405259627558,5.730857564906412,5.769160414150436,8.700664050906541,8.551306808633191,8.858090534485536,0.1371964429372464,0.0752478453237048,0.2442404579733706,-0.7430745920128099,-0.9168808698842826,-0.4980284377965975,0.048968889626005,0.0256989011234984,0.0821482960789232,3.711194983386941,7.774413465433863e-09,4.084778598592345,8.012048256708205e-09,23.975224619885104,1,10.333410193015816,10.70066405090654,0.9821196038640112,0.1396942311277225,-8.10933236607401,2493488.9386706245,0.9315550374683947,0.914898464375984,0.9,0.9381832324221577,8.72837638410696
32762,3.532390076525663,-30.385491338393347,,4.218878593927515,3.8980535088751327,4.404183484780336,8.36515888706124,8.102037610928274,8.503349919088107,0.2510633663895734,0.1747197607775297,0.388743353863032,-1.5105665472454892,-1.8528363506026904,-1.0140624413835253,0.134291647879888,0.0260285064680383,0.4465449501962534,0.9316939351415806,4.515811749166346e-09,0.0921862501323474,4.753759853635224e-10,5.558194246567301,1,10.040730846070987,10.36515888706124,1.442292334826552,0.1740724541947773,-8.34526417082199,2193107.045304355,0.9274671219524514,1.3376787207956635,0.9,0.9344771164720425,8.394590216243769
32779,3.519101773747687,-30.385393643424557,,7.858937695321583,2.721383041181043,12.063666584779297,8.252188258418938,7.433133338905606,9.088054430594202,0.1264546791304497,0.0440942475686234,0.5542686700668714,-0.728448624094848,-1.4844063950142043,-0.1365447768766673,0.9357724495121164,0.4338928518162653,1.6610843886819713,1.0778298711795018,7.209576886610907e-09,1.4890208230377429,9.689149572228363e-09,1.1548591856131474,1,9.734460199494752,10.252188258418938,0.6526069213674854,0.1937685228122835,-8.142090222271154,2857340.893209694,0.8965044085010159,0.5850649820242265,0.5,0.9468391671773068,8.275912043660044
32854,3.6089884589776062,-30.38526627659152,,5.755300652753203,5.728109065314728,5.783346594050496,8.3096205738214,8.180364601620916,8.418098421535657,0.1152485579864034,0.0659321743845892,0.1763899172856916,-1.566287543071024,-1.8428210503993436,-1.324772025473309,0.2893687708732491,0.2086787829713933,0.3632068566906427,1.6186756218088387,8.199421856496777e-09,1.8751467002501372,9.187934937626886e-09,33.149139591319035,1,9.90281759856588,10.3096205738214,0.9801817468956256,0.1175787636848084,-8.086216768760798,2495132.2773707514,0.9133650406717666,0.8952637411190464,0.9,0.9216795389078254,8.34504062747076
32885,3.5195478177900426,-30.385175190536017,,5.628116476794126,5.563919842168161,5.782834887016268,8.075631904132246,7.898447442119138,8.372001521544064,0.1498031840681571,0.0673779627675332,0.2423445777515117,-0.7763936048638398,-1.5571049903705625,0.0418966974259108,0.014325248251028,0.0034532580288115,0.0567092318879634,0.9766137277573408,7.995381184763342e-09,1.4938731372560676,1.1960729709716201e-08,31.30264792475415,1,9.651789270705764,10.075631904132246,1.008506222792029,0.1485396725202449,-8.097160826165029,2471532.3475555535,0.9080868788523464,0.9158112681583827,0.9,0.9168845621599263,8.113317243677937
32928,3.617571160904759,-30.38511612286892,,4.604880220744028,4.586168819556111,4.615548610517148,8.01813054073183,7.841977343280506,8.21790633149663,0.1195865777744265,0.0535438714569191,0.2100061402676309,-1.2165151810574506,-1.6228156469464348,-1.0154267243632908,0.1244217550709558,0.0835446529520395,0.1797658317262332,0.8273202278851642,8.162744718098721e-09,1.6166713621470874,1.5199953892392503e-08,17.51258081127545,1,9.639699583767811,10.01813054073183,1.2963498078544633,0.0922486947966224,-8.08816378542569,2272764.310578133,0.9149366094240396,1.186077897825868,0.9,0.9231067036725031,8.052878635873034
32967,3.5530626465530957,-30.385052337501936,,4.766547735867267,4.749028859486765,4.7804788127927305,8.257240116000583,8.099684961541971,8.389793268901238,0.1461659938621556,0.0809266187814866,0.2305639921832266,-1.4337263666450917,-1.769761304252841,-1.185107094641484,0.3150744511417203,0.2422529039652455,0.3920880580571003,1.2494075119324697,7.170658419706797e-09,1.5163028048851634,8.042120656470671e-09,113.96524400244246,1,9.894636740807275,10.257240116000585,1.24235447246786,0.1176524068624359,-8.144440964985343,2305309.1752247186,0.9194609459091209,1.1422964184097253,0.9,0.9272139533866298,8.290060157418187
32996,3.5181895236901224,-30.384913570333794,,7.180432351216563,2.7915546025918982,16.976688621584938,8.547666487040892,7.939923161766785,9.233206543443732,0.1147723751257933,0.0348364783664821,0.6054114561363051,-0.6609317143531546,-1.3527389389064592,-0.1205496450790538,0.7533760990307948,0.295753211078941,1.573916665807996,1.9538195007006545,7.307940252265941e-09,2.6834665110308955,8.688908264638867e-09,10.031027742285287,1,10.093411518184151,10.547666487040892,0.7355401835940284,0.1560382120321252,-8.136205011978678,2745739.691755426,0.912227083961593,0.6709796768165552,0.5,0.9551057972610119,8.567615005905548
33083,3.518210930485757,-30.384767353905197,,5.305313793869286,2.2174391537416303,10.384986827160384,8.41550890898695,7.78332853544448,8.981705065553502,0.2141501094432933,0.0585307635143899,0.7968527584857565,-0.6432950236700546,-1.3685635891707513,-0.1127817006703276,0.8665927026963076,0.3739009463594813,1.571222031904822,1.2579036899089444,5.452240794627349e-09,1.6413824814253677,6.397282106135139e-09,9.04675636629073,1,10.041794110192182,10.41550890898695,1.086844351595062,0.1970384343710347,-8.263424972083763,2410596.853982419,0.9206049711293075,1.000554312922223,0.9,0.9282521934244019,8.447842924866304
33148,3.626657540550663,-30.38478206392647,,5.196488992001499,5.175492941053226,5.214591313672286,9.311347354678626,9.205461027555971,9.393852490678698,0.1724720707043017,0.1059470658179005,0.2442553575774435,-1.5270288360966082,-1.790187111288411,-1.3153514863695257,0.4038924045777003,0.3222585166482906,0.491606704603341,13.546114378302914,6.724513482494381e-09,7.266340299077889,3.637481124699872e-09,40.70189812579833,1,11.032657640546413,11.311347354678626,1.115558593310003,0.1546060168767607,-8.172339131327238,2389703.8006892363,1.0070778042166135,1.123454298625612,0.9,1.006367775334564,9.308590632796076
33176,3.6349097170544193,-30.38463815030202,,4.88097841743236,0.99869914036589,5.237353066657896,8.710277332049026,7.765629638127284,8.81484218814172,0.2923011402121542,0.2251193257329739,0.5217857376910774,-1.5037674007837247,-1.8329606268862213,-0.7643193893105337,0.0458665139393341,0.0130981909253885,0.2180359717905045,1.5622257252280618,3.076144413140953e-09,0.2093799385617176,5.025591184439413e-10,13.697370251423148,1,10.387256144382311,10.710277332049026,1.2063517514397435,0.242301749770166,-8.511993279937569,2328069.95373972,0.9390127668282328,1.132779695887518,0.9,0.9449402478242512,8.734872984767966
33182,3.6436492141417496,-30.384618090491877,,5.523434381503878,5.507349049815736,5.537001017792336,8.299752066616454,8.211289827560202,8.412051765602701,0.0669715968757108,0.0316572642777786,0.1264805063135655,0.1368280211592689,0.0203000546388272,0.1765936931650247,0.0731526250692967,0.0538621360555545,0.1104647524708535,1.9459716531338231,9.989755784826912e-09,5.275142276571542,2.6862787005326817e-08,22.78262299132919,0,9.903555554202908,10.299752066616454,1.0328551733340088,0.0648412271195094,-8.000445128650743,2451937.4229359883,0.9148204301517661,0.9448770139538948,0.9,0.9230012079579275,8.334549797216631
33207,3.541846552044373,-30.38466304517789,,4.020369590755944,3.9914827033418896,4.085014168915781,8.166239927240769,7.889471652201883,8.258505353363196,0.3101096500161111,0.0967334651844833,0.4758224293453546,-1.20971291738239,-1.494267375677823,-1.0686136621379216,0.2373814814086789,0.1878484505830722,0.3229833374471761,0.7273549119578493,5.270283757985165e-09,1.777464601928829,1.1913241458798352e-08,24.090004573616405,1,9.831845440427047,10.166239927240769,1.5283057613923008,0.2029107380538815,-8.27816600125623,2150993.401858936,0.9231256572197805,1.4108182604180446,0.9,0.9305393428636431,8.197505187573688
33213,3.5224870363264076,-30.38487807226397,,4.419747561785115,4.354518175869551,4.521079801863031,8.38767378227927,8.223140496811789,8.495689974715496,0.3643326046591205,0.2219781729425573,0.4677793582142197,-1.1357222327625092,-1.4754960609419878,-0.866954154516864,0.081332703248676,0.0309609267010232,0.1652510870846198,0.6598300275722121,2.722133554083007e-09,0.3102943265958245,1.2642281297820175e-09,11.734138783788865,1,10.055453782417942,10.38767378227927,1.3631306538431285,0.267276363884814,-8.565090571131798,2234913.723824963,0.9266290751741538,1.2631164971121978,0.9,0.9337171393036657,8.417458451493527
33284,3.610933432127562,-30.384394617007832,,4.9303652626329555,4.629311776742755,5.120388315049559,8.221906573827058,7.824894935749009,8.363339565653604,0.2339903590221472,0.1422048313053258,0.3361987595373599,-1.4264317605217651,-1.7504769608453568,-0.9349306044346866,0.2066234976215739,0.0758405597782295,0.3461841567612053,0.787742113886502,4.935173802936246e-09,0.1481184513933277,8.629177294352605e-10,37.758322460230616,1,9.847578968078116,10.221906573827058,1.191345057745441,0.1964085530895322,-8.306697548095254,2337824.76375851,0.9171297772512196,1.0926180274394177,0.9,0.9250979421058269,8.2557188589644
33304,3.626113774561555,-30.384466595969357,,5.163737207619555,5.113831144973262,5.194118542356795,8.921886785319687,8.711336354240311,9.113591018342447,0.1653537340811928,0.0973212558173328,0.2608937160633264,-0.9526349097087936,-1.2305601436875733,-0.5104490133411828,0.1749174367493865,0.1102349703903299,0.2570317108816874,5.399467783769153,6.945842962164917e-09,7.687577124832035,9.368844159823986e-09,86.20878839776246,1,10.605888603470678,10.921886785319687,1.1244478049431432,0.147053276598778,-8.158275039832656,2383379.997092822,0.9535234024456206,1.0721872968418955,0.9,0.9580721607613698,8.94048856450812
33326,3.632065636440732,-30.384598428335178,,5.835417396244846,5.827277091665196,5.843119915082632,8.45319863712784,8.222589741959759,8.542240132078264,0.0812828710029419,0.0469502169905877,0.1361635435258281,-1.768538643214225,-1.9151278913117031,-1.3407469908078984,0.1643166063881804,0.0736565603574779,0.2409956534963899,2.69437484224852,1.017509103531874e-08,1.5031729257967006,5.513542436924377e-09,24.494656597193508,1,10.056747631028385,10.45319863712784,0.9630107800879472,0.0844049440396905,-7.992461696504735,2509884.593438362,0.9180308517507142,0.8840736066892578,0.9,0.9259159147919193,8.486627088242852
33327,3.631937686732661,-30.384427033493424,,5.831164918951273,5.827382988814093,5.835062993909009,8.82632981745349,8.761367328058967,8.894117405050414,0.0488650443978219,0.0278246531911319,0.0827891597814841,-1.5789361511657167,-1.7315782737217191,-1.440685817373553,0.0830155564965838,0.0755028949683064,0.0972013622731236,6.924994169243068,1.0535799598513166e-08,19.41324235301151,2.925706672437112e-08,72.2122128505225,1,10.467404553251274,10.82632981745349,0.9639095965103932,0.0506946342008901,-7.9773324986848095,2509103.742236557,0.9398801508119907,0.9059594969373135,0.9,0.9457257849338805,8.850564587345149
33346,3.5623123800480663,-30.38440916462048,,5.623745696060924,5.592607913746445,5.665994876190468,8.057993495863503,7.870433751970523,8.177897915468941,0.2259545567862747,0.1466607422050268,0.3259842178249514,-1.3514971493033574,-1.7616132169347265,-0.9372850437674668,0.0379851393424779,0.0113783268056171,0.1084234972306919,0.4221508984262349,3.770971237149001e-09,0.1886266741199657,1.6599585831668246e-09,45.532222687508416,1,9.632605560646809,10.057993495863505,1.0095037215971272,0.223827363834572,-8.423546780136176,2470717.311529133,0.9077430365696546,0.9163699736709434,0.9,0.9165721001126581,8.095826862408728
33347,3.5621017305509253,-30.384409846667356,,4.084367411043638,4.037564398608916,4.119860802281294,8.085077644179433,7.957086461299535,8.194909972201357,0.1914094495475815,0.1087238195210493,0.2763097375391407,-1.389233534208772,-1.6741259196821916,-1.1876766573106856,0.0143141550012365,0.0043695503494219,0.0331336717239649,0.768206057721614,6.466815998215722e-09,0.5169268213477985,4.264100341851003e-09,42.84668916633863,1,9.739367038045197,10.085077644179432,1.4996664479906876,0.1276346815680509,-8.189309495956614,2164660.0208849926,0.9206635393529754,1.3806882198560113,0.9,0.9283053425163267,8.117386794298476
33374,3.6236456033133657,-30.384271465375864,,5.688635836966405,5.683592723153866,5.692221437024982,8.313792606443693,8.22061549178537,8.402884085591136,0.0781205828369974,0.0363759598806103,0.1406965954033051,-1.4239310418686018,-1.5706806687582096,-1.2916511198009777,0.1510694192572503,0.1164224588178364,0.2146315758134753,1.8630441604441388,9.274472566568818e-09,4.5063750364763715,2.20095206888827e-08,73.00749462827076,1,9.910740075239742,10.313792606443691,0.9948610493449944,0.0785241143860554,-8.032710779065143,2482790.121485954,0.9140082375699902,0.9093111943388493,0.9,0.9222636651591531,8.348937507566
33391,3.624602570021223,-30.384204152672726,,5.686971513456497,5.678023955164976,5.691974140342498,8.615201624144403,8.458233708903151,8.753453883350307,0.1274769444472228,0.0729967207420612,0.1874151817788451,-1.2747648449805875,-1.54857118723073,-1.080814483324977,0.1780080153808566,0.1003516215246408,0.2430767225130153,3.1118134319092334,7.969478873146844e-09,3.905870503971936,9.088950356260197e-09,52.10061428256077,1,10.24237321088602,10.615201624144404,0.9952321922502556,0.1280876416979568,-8.098570076334902,2482481.207743879,0.9269412762190796,0.9225217984187644,0.9,0.9340002647826701,8.644854624794785
33431,3.5206796417671136,-30.384100863531263,,4.509807774559002,4.405532219134393,4.604160939161799,8.055523860630442,7.890608764742433,8.356790279108688,0.1950959978432448,0.1160769674517939,0.3268465255673365,-0.5963914161019603,-1.1710480495021427,-0.1569130715305346,0.0594686447534829,0.0203505015776549,0.1399259044162364,0.5865503535563249,5.494433245076702e-09,0.5424591284104864,4.702940449324479e-09,14.62207009048517,1,9.685585857965537,10.055523860630442,1.3299488025721864,0.1466943670808377,-8.260077098732761,2253406.054184105,0.9164763449044127,1.2188666174913576,0.9,0.9245047224473686,8.089614726717084
33452,3.5957412021104065,-30.384124072174213,,4.487568134548082,4.4378864275687295,4.539989820852896,8.343819767855573,8.219610756878899,8.47652697355498,0.2118687139397547,0.1579492104469578,0.3052487084554106,-1.2002142246988812,-1.4764117843476563,-1.0224170621256108,0.1284544086283147,0.0782114686094375,0.2247168198466482,1.15760312986127,5.401910876404794e-09,0.2374212510291972,1.025802622746861e-09,25.938569238269235,1,10.003823337913726,10.343819767855573,1.338017266694809,0.1583452764126998,-8.267452585310526,2248853.661935234,0.9245016885360356,1.236999222349722,0.9,0.9317876239583266,8.374502830022294
33469,3.51476113408979,-30.384069552838884,,4.403446571770491,4.263591887499911,4.528597075969182,8.16025528887873,7.9122538423288065,8.402626403598012,0.2016409667662306,0.0909490558757518,0.3717728343969959,-0.8499328107602686,-1.2963818057705967,-0.5519610692016884,0.2397082253136109,0.1315392994565719,0.3989910687595751,0.8590879424025474,6.655765894828467e-09,1.3729859710638797,1.018551583269391e-08,2.9326349203795488,0,9.80610848917808,10.16025528887873,1.3692834852589588,0.1472602050174411,-8.176801962013638,2231550.2146587884,0.9197640200343473,1.2594176829684218,0.9,0.9274890155688651,8.192946513994425
33525,3.521169378320767,-30.38423928292523,,4.257733926564704,4.228564606283213,4.308161984099172,8.169872030994583,8.044172033283846,8.257614196749046,0.1993302384877249,0.1262030165304959,0.2817740533054468,-1.650348435265193,-1.877280565410457,-1.3109578715913128,0.1087515914452972,0.0576848635524268,0.1797887002950125,0.7838486173231443,5.670552719667589e-09,0.5770656503610062,3.931249988960123e-09,26.63952615466651,1,9.823972537765806,10.169872030994584,1.4263937515808127,0.139744189335389,-8.246374607526395,2201255.9112293213,0.9212179264645062,1.3140194941532042,0.9,0.9288084172050324,8.201945888509183
33527,3.521009393549853,-30.384082440824464,,4.260686229636512,4.242797065766596,4.302563839522301,8.409411008271949,8.269562162137687,8.524647048262697,0.1183592997205823,0.0657828060834373,0.2124650833240783,-1.3346423065139517,-1.5542333969107152,-1.1667924527268123,0.0830234373429434,0.0467357578491128,0.1386072949915894,2.0081346428255,8.25273618390841e-09,3.067505171403818,1.2064576250489576e-08,41.35001189224781,1,10.08731779761732,10.409411008271949,1.425197633321417,0.0830476398173258,-8.083402037806453,2201873.844985904,0.9287636393028977,1.323671740649476,0.9,0.935652719373771,8.43829632411295
33592,3.6024050559315786,-30.38382845843645,,7.857909092345946,7.578901839027771,8.142984250240014,8.22831038090563,7.805947440689285,8.471680905667542,0.1342841044944813,0.062163589610998,0.1894990903672722,-1.1602020058917852,-1.6188929425545315,-0.2807987606721217,0.0938377686761289,0.0327549627474007,0.2443786353423161,1.0672687133647751,7.0652058845682485e-09,0.5480230578640716,3.5940358630993542e-09,22.99365619227791,1,9.708245964378897,10.22831038090563,0.6527207253116457,0.2057298003374513,-8.150875178015127,2857175.0068041026,0.8958536117072469,0.5847422192066116,0.5,0.9464954367070382,8.252191856443881
33597,3.5138235662497497,-30.384256189276996,,4.098940340970496,3.973340627875806,4.402018408531045,9.267844601734756,9.162439069289467,9.380046162870835,0.2308975591452348,0.1290272972093893,0.3244302149874446,0.0472005895513248,-0.1187749261691619,0.1513831713600606,0.6386154469088088,0.5260609475040476,0.7535334071641071,10.605582937464566,5.792810597058279e-09,12.240259610922488,6.541242075112607e-09,23.6928904406314,1,11.039682044859706,11.267844601734756,1.4932692010409725,0.1546255417203233,-8.237110671051637,2167760.000147251,1.0075468787585702,1.5045387226551357,0.9,1.0067896349549719,9.264905865959973
33599,3.513731452878461,-30.384396740434156,,4.158586791512898,4.07188275748545,4.3411629401796,9.329411502537226,9.097638128823142,9.590028542366332,0.2767972157584318,0.1688355419061132,0.3836590825567372,-0.4541606964683169,-1.5219407229257258,-0.0170447792707109,0.3011964880927861,0.1321296276137417,0.6296520031640953,7.444507746841051,4.094035800151371e-09,7.80254017159148,3.546599882988785e-09,9.394048709072004,1,11.104423313215303,11.329411502537226,1.467550972609547,0.1886116536492363,-8.38784836398416,2180402.161771605,1.0187175498109875,1.4950199310395293,0.9,1.016830136379537,9.322163093365207
33600,3.6456965211377774,-30.38375024190006,,9.33784250721983,1.338557392760407,10.314126143037535,9.484120295937034,6.405020076481093,10.123853415552626,0.266127540667781,0.10470604648007,0.8741786980009258,-0.492834386829027,-1.3481683285879509,-0.0225174011934986,1.0648639190930698,0.722456278559161,1.5230460909640215,2.543192885951414,2.1927799793610984e-09,0.5097517974081882,1.0483132362496438e-09,16.78452227118413,0,11.015640200169743,11.484120295937034,0.517521332869352,0.5142349189593016,-8.659004942669531,3086641.4846324148,1.0053286227717215,0.5202790088285313,0.5,1.0026607715332847,9.48296627215939
33690,3.5500006678152003,-30.383849068276476,,5.908086138913659,5.880636394371272,5.966122811789495,8.2916162410604,8.155025424548516,8.498923053165509,0.2184867483886476,0.1572412693761227,0.2993503079488624,-0.9599020785492668,-1.424841935745106,0.0766960923597077,0.2286388175678628,0.0781002811846088,0.4303508339829975,0.9416221031601352,4.187330044142002e-09,0.4556429531400871,2.172679405724746e-09,22.359870161126366,1,9.875373558220756,10.2916162410604,0.947863903595094,0.2305043451490903,-8.37806280679431,2523190.873799053,0.9116356642774975,0.8641065393985754,0.9,0.9201087828651153,8.327777064796193
33804,3.62896822864032,-30.383587255532497,,6.1948163528965825,6.148899970324436,6.237044636366823,8.686974760708846,8.61695937662469,8.826718403140276,0.2069419862759159,0.147943894091602,0.301201295112993,-0.914921045591076,-1.151600187994552,-0.7182568352789874,0.0713362211137837,0.0215907982563037,0.2167233846989786,2.0152984443805635,3.988364934751569e-09,0.6198529734148998,1.168873526637612e-09,20.428488870763974,1,10.295931419134902,10.686974760708846,0.8917897456363597,0.232052439813879,-8.399205110666857,2575022.8641372276,0.9272192258987311,0.8268845976133717,0.5,0.9629222325290506,8.703383546634463
33805,3.628827474330946,-30.383493696987863,,6.201007950457983,6.1866636657291725,6.212156408415029,9.218524159097038,9.107329001713127,9.32062776881426,0.1310493420967201,0.0903038964067955,0.1765971602390284,-1.4753512522430212,-1.7855254104519866,-1.2575502457355268,0.1899555164496366,0.1201076134566682,0.252316479945665,11.745526705920543,7.120191356135085e-09,6.353197026726441,3.8426957662174565e-09,24.734596984633153,1,10.880326177483845,11.218524159097038,0.8906400421884169,0.1471406358226552,-8.14750833448157,2576130.6114291013,0.9821492076299057,0.8747414117188194,0.5,0.9910344129392812,9.222435423794256
33814,3.5324626839716844,-30.38339106696834,,8.277178667721008,8.191631633150054,8.374426303760139,8.211698549299104,7.900360630444346,8.33858546132976,0.1273246384436556,0.0713999858670547,0.1774618934645703,-1.3579544425360504,-1.7196491185988134,-0.9128100774755266,0.0119656231872717,0.0028706038704815,0.0308025654945482,0.9949483819810098,7.245499842736184e-09,0.8716630631511905,5.186834205423597e-09,22.12717160338879,1,9.669009470842964,10.211698549299104,0.608923970206464,0.2090977604322005,-8.139931648639433,2924012.287965234,0.892598731332054,0.5435247632839673,0.5,0.9447744341016294,8.23637041668223
33844,3.5170160247289757,-30.383476279808846,,4.090356382305583,4.006931765430724,4.145655819898769,8.640347245611537,8.546991125433088,8.735805370172901,0.2715801432038104,0.1394063984070021,1.0896802706756663,-1.5888269345748824,-1.6845717734415362,-1.3612349903707894,0.0451447758152921,0.019057950492222,0.3654631681980642,1.7222351589815013,4.302909230329582e-09,1.3235378239095048,2.9294609041172715e-09,10.841552754458087,1,10.34986415105741,10.640347245611537,1.497031911672521,0.1814123941422159,-8.366237815242746,2165934.542393381,0.9411214093548874,1.4088887825624843,0.9,0.9468497914978159,8.66406615773581
33845,3.517262788551463,-30.38359723024839,,4.147816458922845,4.058291331297383,4.196027038822704,8.469070197813057,7.990211784040381,8.811946833873128,0.2139894349262486,0.0811861117523156,0.3312395667273629,-1.0051588405288796,-1.5826484865762658,-0.4500331526047877,0.1070195630866672,0.042173400271263,0.295140801762041,1.564681867223174,5.6170725976185726e-09,1.7669547106463073,4.820588753633177e-09,17.755597580513683,1,10.15858639464822,10.469070197813055,1.472140336086165,0.1453593992914842,-8.250489963066817,2178124.800956845,0.9321231240379887,1.3722160490949706,0.9,0.9386981324794621,8.49654424396624
33912,3.5206924817128633,-30.383225404770343,,4.764052898429493,4.490586766906923,6.686106940812072,8.081791884757626,7.825281189126213,8.456970715865094,0.1877493529158108,0.0976388869062082,0.3633370673471698,-0.6030087728036875,-1.449398622450511,-0.2399827899317488,0.1014183750451878,0.0338110024503321,0.2934719137093067,0.6319273965039539,5.386513775665224e-09,0.6433541914500441,5.4166445565290414e-09,21.33073603873852,1,9.701768428311912,10.081791884757626,1.243159218365722,0.1510259909930356,-8.268692225136403,2304810.4371493594,0.914974526793826,1.137459017553559,0.9,0.9231411339650644,8.1165237817636
33957,3.618941837481559,-30.38311732116072,,5.701429964056677,5.6599354543913485,5.749036101788385,8.193910885890064,7.991873428743615,8.371706840811276,0.1755555538260163,0.1031334387915906,0.2606383377370853,-1.1407985161450196,-1.5083635627811858,-0.7343374906891951,0.1472275286754192,0.0654297772189057,0.2808957336236031,0.9828463689756524,6.538837279897534e-09,0.6635430380284579,4.129377063369851e-09,13.349831506352036,1,9.778230476276237,10.193910885890064,0.9920156292635548,0.1769685362279462,-8.184499469996448,2485163.54690685,0.9103747578345455,0.903105988258893,0.9,0.9189633403702254,8.230612699196532
34001,3.636649412046807,-30.38304113101704,,6.434486045909791,6.299770191559981,6.5137528592049865,8.174919969967286,8.015056921640872,8.381966759070119,0.0795275943381686,0.0416297693612792,0.1543817297282253,-1.4655538569554327,-1.7802310252201483,-1.1574126470892554,0.073678242212833,0.0296497589706355,0.1349507452424218,1.402880706251436,9.827934445391084e-09,2.105508816815962,1.4493688613904922e-08,17.504882751958945,1,9.720687664668525,10.174919969967286,0.8490186024751587,0.0936700257289068,-8.007537749027515,2617560.379420208,0.904439491284078,0.7678859529133514,0.5,0.95102023705286,8.196730211445354
34019,3.5610636148682855,-30.38295576649732,,9.64807418969961,7.906152534826415,10.129265785023485,9.06428285644966,7.788502087208562,9.384331745689211,0.2259783971768365,0.0793337884408715,0.3565338943236795,-0.6990982037552564,-1.610224864828587,-0.3630387402052347,1.2283927205749905,0.9865681448652234,1.615720927466986,0.4723559763942502,1.5360259082682584e-09,0.3983994224460094,3.2884587812184445e-10,34.02815835110719,1,10.538307432609646,11.06428285644966,0.495027538099868,0.4564966184391285,-8.813601458963982,3132613.1540978947,0.9322095552082492,0.46146940110791257,0.5,0.9655099974667529,9.079526081366701
34054,3.61382067875941,-30.38298727629775,,5.192541811147202,5.168151156755052,5.205940478797675,8.02318960370859,7.96344559055297,8.102087325208563,0.0316057106625181,0.0150365705310341,0.072423969763779,-1.7671964678355176,-1.902262801935199,-1.6137345642226175,0.1936223634377979,0.1446778950779944,0.2468381368595179,1.0990873246333548,1.0615910546463642e-08,3.5946901008766674,3.4316162132033954e-08,37.74031371519293,1,9.615881473522087,10.02318960370859,1.1166237093500084,0.0283047103494837,-7.974042749651995,2388942.5554318507,0.9103492895381835,1.0165176004882712,0.9,0.9189402026273219,8.059902351858842
34064,3.626393051882864,-30.38296977931914,,5.1667242958313295,5.134950500710067,5.187930629841016,8.10186135670672,8.01985399959793,8.205957934308595,0.058364358142732,0.0203617011467513,0.1463569684457518,-1.53646256164473,-1.7438420282061693,-1.381569382956037,0.2821251437946487,0.2119242218339566,0.3680461058586991,1.2077204113331637,9.894188366894425e-09,3.814297528634891,2.98657511524563e-08,29.319661523762168,1,9.703711277585828,10.10186135670672,1.1236322074324538,0.0519425820625923,-8.00461982573613,2383957.4474050817,0.9122269726838279,1.0250076069961542,0.9,0.9206458892936064,8.137768738342666
34124,3.631072881636033,-30.382833727671116,,6.673586504701134,1.4659293316711912,7.246651970305464,8.101460563607121,7.582222155352788,8.403791782921514,0.2004621658422123,0.08451646721595,1.0978502127845589,-0.8407303990892917,-1.3596673519460156,-0.3345008377720269,0.1564638928021142,0.0439622535339726,0.4291553425280965,0.7347069899313408,4.737443933895363e-09,0.4977276265670038,4.0449652989929205e-09,9.978223911351506,1,9.627927294732777,10.10146056360712,0.8096416219425926,0.2475937012245475,-8.324455916727079,2659318.958442662,0.9009653529976503,0.7294590497150981,0.5,0.9491919473940191,8.124106518445698
34314,3.557335740464359,-30.38287725080949,,4.362463234591284,4.329572367761235,4.390107159238792,8.433441131806337,8.33879657893607,8.508158980822389,0.1976768406186239,0.125263346963192,0.2864347207323902,-1.6781842871313204,-1.8693134682813608,-1.4816166886444375,0.3526773017378279,0.2022205025575881,0.4976955004133469,1.530063761585367,5.687803650155429e-09,0.2658093461118234,9.834893605262274e-10,20.201555302824204,1,10.108662083257409,10.433441131806337,1.384957899996443,0.1427312993551151,-8.245055404389028,2223071.325216383,0.928871258245795,1.28644758718715,0.9,0.9357502942917146,8.462281159435054
34316,3.5574834864204243,-30.38268509465947,,4.639362111141849,4.503001446768447,4.790671861473209,8.075722084616855,7.840735245998157,8.302622918269291,0.3252202203871939,0.2050332248744294,0.5080533737741971,-0.7386084374725637,-1.539772436948679,-0.1308872558126115,0.1984814656688589,0.0930636162348301,0.3812147407086614,0.2659582680270662,2.525854370670215e-09,0.22149521866566,1.6845972904923063e-09,34.72280435950685,1,9.701326187521447,10.075722084616856,1.284510355844561,0.2531861412462983,-8.597591692512886,2279744.749227055,0.915850403767617,1.1764193280439266,0.9,0.9239364210655031,8.110079997520588
34358,3.501017595355735,-30.382415103535504,,5.481617574443647,5.314986895565071,5.664862771683472,8.509727421827888,8.227208475988338,8.776449428114931,0.1251855844070936,0.0536862572960411,0.3127824840617388,-0.7494130477300833,-1.4240844213518142,-0.2610384858928525,0.4754619910835516,0.2648439458579925,0.842588789239752,2.329075411690006,7.963410886044353e-09,3.636395402644625,1.0666064658735506e-08,7.416314689794806,1,10.136619285288496,10.509727421827888,1.0428559680457137,0.1200411065793566,-8.098900875515982,2444066.029510509,0.9232245943238705,0.9627902780372313,0.9,0.9306291008899631,8.540950792974797
