id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,met_err,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr
9737,3.651226494574647,-30.433684482608026,,8.051894807606812,0.29025686764343106,8.763398844147103,8.202350933668608,7.07262583250738,8.536969119975689,0.16035187092017092,0.05109797934197505,1.897398850874982,-1.4028570668457787,-1.7864922669534469,-0.45780987640189835,0.07219641550028902,0.01181139534209813,0.748314766717273,1.4713981231375808,7.0920176680640634e-09,3.694028345981065,1.3707562307398805e-08,18.008958437851824,1,0.6643411952757743,9.669991286655128,10.202350933668608,0.6318273359553156,0.2537906510134145,-8.149230191129048
10873,3.608633353071457,-30.430931338399883,,9.97240684246926,7.815479853971641,15.396531128994775,9.056532195914212,8.100679112010733,9.825936685115726,0.07584380596850258,0.030918465716490155,0.20561425823456275,-0.5731542082687588,-1.3163894562252585,-0.06583030511330076,1.0700759565555573,0.6497180702862209,1.6824992276373403,7.070215221280272,9.413588416728881e-09,10.930318485176585,1.5131367539342855e-08,25.95222874400449,1,0.6252795755559789,10.51356507338217,11.056532195914212,0.4731979510484686,0.1602792357837874,-8.026244793946466
11163,3.62218444434413,-30.430228288899343,,9.4884009876074,7.256141452762639,14.578999331640604,9.20074206118409,8.582163505402029,9.863315846510046,0.09297546592847941,0.03840874584816044,0.22893185916432876,-0.5193623715054381,-1.1803948460204177,-0.0754316449710225,1.0764542859454467,0.7131956219063826,1.8373061600878537,10.321180951593593,8.221172695472338e-09,14.809397465205038,1.1557698865498416e-08,11.740691088499059,1,0.5524816005246975,10.69639621792213,11.20074206118409,0.5063972533049673,0.18360183694062585,-8.085066228828918
11214,3.5634664720176086,-30.430097105211996,,9.3335314168715,3.113147058776132,14.887110774674449,8.651177231510006,8.165272686047391,9.318876613956313,0.08849468600033185,0.034531212959492165,0.427401631564969,-0.7339757428526092,-1.4225242738362034,-0.16164964880545513,0.6534922867781656,0.18208771822136893,1.501540811703689,3.4392603715774377,8.636522992847746e-09,5.79337104493385,1.2588509045334992e-08,13.083211300971994,1,0.6304373125153742,10.099618383817432,10.651177231510006,0.5178458306459216,0.17089002317533442,-8.063661066426901
11414,3.6061885540453833,-30.42955066450009,,9.596435506336102,1.500234682167578,18.43919146409211,8.115196237469215,7.518508755824632,8.623397202027485,0.07943169755797161,0.02793694745703052,1.0331323349801855,-0.9117981212734363,-1.5439069788422737,-0.20441442589753572,0.3504041034362422,0.06173320679885186,1.1206432597497087,1.021876179295804,8.588800836037405e-09,1.7186456461387762,1.15139878612261e-08,16.7781262824699,1,0.669746276472369,9.496894085899331,10.115196237469215,0.4986577178797442,0.15929102209770124,-8.066067467908734
11828,3.6112619067329383,-30.428319466963828,,8.88384558410964,8.845560985156483,8.925759489402513,10.920290601773624,10.798800561867752,11.078725495860608,0.02170162109921081,0.01335960689035855,0.04737135850415236,-1.124377490716466,-1.4217084877236625,-0.2141986149724786,3.9337578566165634,3.8484196803912853,3.981632986079445,890.3197846804945,1.1032736529672083e-08,3195.255973043582,4.05296939164561e-08,36.157424922335636,0,0.603754936375592,12.618127382745504,12.920290601773624,0.5536505751199611,0.0391973242229698,-7.957316752987478
12011,3.6065597667359985,-30.427732475337834,,8.858331835985215,8.824041301854404,8.895073592410906,10.652604502892668,10.561273494595738,10.746942902226253,0.016502363354022064,0.012673866510184722,0.0303072488756091,-1.441273726171899,-1.6316439770156173,-1.2495060482402645,3.9353040642486037,3.849676280996438,3.982863681668183,487.69311089145776,1.1232878891742008e-08,1827.9701172871298,4.2860725460256485e-08,62.332536620329506,0,0.1910689643876764,12.324948361382674,12.652604502892668,0.55580483210433,0.029690931781831666,-7.949508923474526
12185,3.6124398233078012,-30.427215627662243,,8.550097547884857,8.288131556933147,8.68313864425714,8.250719166655665,8.122134531485543,8.416205933777034,0.05504051754224421,0.02504947153067122,0.09662445959683395,-1.5118505964408788,-1.7912536919429456,-1.0153798032608847,0.1263503527734689,0.05613704914030529,0.20907135349204384,1.7412166851126745,9.894059470939279e-09,4.556338740046819,2.6285130250044273e-08,22.43884489687699,1,0.38793694434103043,9.698286205926989,10.250719166655665,0.5829728088845214,0.09441352444475151,-8.004625483518721
12259,3.5714449214787316,-30.42698724707592,,8.662786669777788,8.61333977656626,8.724007459933496,8.134082622856557,7.955398426396001,8.35233847278852,0.04026618771069379,0.01835576963209425,0.08429696480444045,-1.7024015421421343,-1.8929757361328747,-1.4783705664435534,0.49174847429201296,0.32789062246030715,0.745455271071711,1.355828585171994,1.0524079315427978e-08,4.195255983628414,3.236620548523278e-08,26.810381372499982,1,0.2073025848446607,9.564351551653322,10.134082622856557,0.5727891307138278,0.0702984493796396,-7.977815887484577
12278,3.661622831312985,-30.426881610571762,,9.45087130961118,0.7970765296526926,12.274408791731496,8.370249240663245,7.5644696976485974,8.703139389997418,0.14419618822020977,0.03917160639134867,2.111864687266697,-0.8255374924606771,-1.490855166529716,-0.16919142943622728,0.23937855047948503,0.04655726939366794,1.103126226354541,1.71676893330137,6.854628558908931e-09,2.5900791814841178,8.182126947640773e-09,10.087590771963924,1,0.6608318685467444,9.784730599249011,10.370249240663245,0.5091327094670445,0.28321925804207915,-8.164016073943296
12369,3.64801065202162,-30.426614855295412,,9.33674820662232,0.5498940545064432,11.07131277396901,8.112703561184325,7.315229951790132,8.384865340400165,0.12572018359212617,0.03501484286102668,2.7505892399092517,-1.1738548789978356,-1.662923230105559,-0.3256696130619786,0.15343650785007448,0.01946955151194078,1.3707153813883712,1.157787987627688,7.707353851918518e-09,1.5179119886794676,7.986378005748364e-09,2.961529111602855,1,0.6686268085217901,9.507136506971642,10.112703561184325,0.5176036693650727,0.2428888955643281,-8.113094701685087
12694,3.6589393664460186,-30.425868493066424,,9.327749757253374,1.8123479083220815,10.497293569555822,8.310581669441632,7.840845474538201,8.664237714505969,0.14875827297229213,0.04806808495762269,1.0437182716783928,-0.8741436640657247,-1.551831124865101,-0.1948076285301661,0.28157214704618067,0.06438230164061653,0.811612053880632,1.6271073095236168,6.2829918470006785e-09,2.7730635268353425,7.668484185491889e-09,19.25398885722016,1,0.6785117481674675,9.725252348523126,10.310581669441632,0.5182815501770374,0.28702212710731934,-8.201833503837285
12935,3.5623298608797547,-30.425160791603865,,8.852934906606357,6.895147607590295,13.825074705826102,10.170084061918125,9.271934457381233,10.488810008763233,0.07632462230902193,0.02540769636064652,0.2580897322657126,-0.37085589298012966,-1.131487730078259,-0.015910095089947812,1.0722546950043483,0.7693363921685047,1.664475819698184,82.44456230881144,8.800323099207159e-09,101.43651389810536,1.624769560459175e-08,10.014160286606161,1,0.5577888174941557,11.79444572277962,12.170084061918125,0.5562623085970473,0.13720976799869966,-8.055501382664962
