id,ra,dec,use_phot,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,dust2,dust2_16,dust2_84,mwa,mwa_16,mwa_84,met,met_16,met_84,sfr100,ssfr100,sfr10,logfagn,UV,VJ,chi2,nbands,gamma_t,t_eff,log_Mh,ml_bias,log_Mstar_true,alpha_z,sigma_dust2,posterior_broad
60141,3.4816776176411524,-30.339491389859568,1,,10.746528246623802,3.401122622603566,13.132022025563575,8.06591645879217,7.5745961489004126,8.731460734720462,0.6232545135985226,0.2284139246762372,1.3082170177846577,0.0912310633518042,0.0348531625547057,0.3326723689318677,-0.7909615293896026,-1.4682376380221591,-0.1892803526435325,0.9369175414091976,8.698876475671393e-09,1.5632251068152232,-2.2406468840196094,0.6540960932465865,0.3876065230340231,11.70410887205226,9,0.8943864871512132,0.3819934474561718,10.06591645879217,59867558703.71084,-59867558695.64492,3290228.021291001,0.5399015465542103,True
60157,3.482831616187225,-30.339523715962596,1,,11.39235955823726,4.065884287862584,11.849905648656197,8.570685592909193,8.308644286337417,8.860877563301322,0.0712079939948986,0.0214076714219467,0.2917141691394377,0.0807692666908891,0.0373184537807545,0.2017357730699931,-0.5712917057818642,-1.312787728819086,-0.0561758938791411,3.3823145404297073,8.71993676157175e-09,6.330991544424343,-2.5073806101118916,0.2245486079752687,-0.0768615676110719,10.145049332319353,9,0.9306385683845196,0.3667390071401777,10.570685592909191,464463268538.4806,-464463268529.9099,3379467.201922732,0.1351532488587455,False
60332,3.4816628249806376,-30.339221286258837,1,,9.654883109236277,2.856599793914965,12.42117968190498,8.269993194223302,7.595399582482213,8.98362824904098,0.9043066253144838,0.4119292501565439,1.6529263478935412,0.1221020734707452,0.0426481784533976,0.5048440711903961,-0.5899794015942238,-1.2700816962786765,-0.0649386149292026,1.1167651957606557,7.397713779578872e-09,1.615480616388594,-1.854712243708469,1.025958104901811,0.8458067741613426,3.078519967482824,9,0.9104284834637508,0.4502543660327469,10.269993194223302,5842404350.2488,-5842404341.978807,3133614.57002487,0.6204985488684986,True
60945,3.464435612008737,-30.337884076264167,1,,9.667198500299062,5.003181690303593,10.586037007151184,8.677369743764938,8.270313332594624,9.082724684253726,0.2563313630661674,0.0816453648765239,0.8234918431153363,0.0902142175372942,0.0355749359993008,0.2183745281467308,-0.811610681759444,-1.416955339872953,-0.2436337239919612,3.75886486592422,8.443350968607623e-09,6.203858757231841,-2.1285702825097865,0.4010357258207158,0.0065081775177837,7.433202078027015,9,0.94780942850803,0.4679280560384606,10.677369743764938,8757262441.915854,-8757262433.238483,3135425.033049844,0.3709232391194062,False
61927,3.457057049186343,-30.335485264680155,1,,9.66090665648311,2.7700040072791445,12.468020046333375,8.05708171855022,7.315554254186225,8.786469430778677,0.8897739801925411,0.4203195687686182,1.5683930490780489,0.1187019955423546,0.040658318800065,0.498299352883095,-0.6883936966215928,-1.4028143935730617,-0.1261093554707892,0.7978819673063293,7.481402974899102e-09,1.144255619264941,-1.956429383660295,1.0063082141272233,0.8500530874686447,4.531775624361702,9,0.8987135675443874,0.4440833411264299,10.05708171855022,4839363167.896034,-4839363159.838952,3134500.2112960266,0.5740367401547153,True
61975,3.4873682496006255,-30.335339693883515,1,,9.657033388768024,3.0716115169076668,12.759650542479667,8.027618381490683,7.318427465168477,8.822591346526204,0.8622072585761766,0.3987627286027261,1.599391693223157,0.1230087967249576,0.0464300978133771,0.4391768428177011,-0.6552917190699128,-1.3696602532044644,-0.0879835268174629,0.6479706804926856,7.160150723647147e-09,0.8486698559177676,-2.2239393208301403,1.0475714771069526,0.7774183810606807,0.9352557534109222,9,0.8974034894709275,0.4436782429429716,10.027618381490685,4662303721.190434,-4662303713.162816,3133930.754035355,0.6003144823102156,True
62855,3.469417889602537,-30.333016783128297,1,,9.70441853464196,2.708811275710736,13.542233344024014,8.092616918878818,7.491867866915437,8.78341072094348,0.674295884392323,0.2393405891413934,1.4079287076309572,0.1172905062127717,0.0381054990408072,0.6032202957622737,-0.7041398104562829,-1.4341092826577089,-0.1237205370703352,0.7601855551844766,7.506304275194551e-09,1.10256910828897,-2.0657660587479816,0.8138053528201041,0.5677013017059593,5.299228099652067,9,0.900207159386429,0.4421065062644311,10.092616918878818,5536980335.489875,-5536980327.397258,3140890.3389844787,0.584294059244782,True
62868,3.5466028479604503,-30.33300635011914,1,,10.610857342268874,8.463985803276069,10.63521294656971,10.064019374904474,9.0687489215991,10.415015446547914,1.315265346650105,1.0772062652245915,1.6738845650676228,0.2433328040564119,0.1369082726563502,0.3495000728461624,-0.3734350913799381,-1.0851523857641148,-0.0110729240890872,4.8353188061346755,7.517507906801712e-10,3.2515627898029957,-1.1855631627434318,2.2938051969451756,1.3257371365928243,10.208379218655882,10,1.8467518238072207,0.8026480239589391,12.064019374904474,298921811011.0287,-298921811000.96466,3271171.9805957917,0.29833914992151567,False
64182,3.4706327136355863,-30.32984231541054,1,,10.807372483860709,2.335998862384327,13.385126370369822,8.182873984621676,7.4040874961060945,8.98015969024065,0.8686260491784487,0.3868982035214661,1.572848506762179,0.1239283134157086,0.0425490702580084,0.6156244796926721,-0.6472577339825984,-1.335871774190602,-0.118253249990242,0.8854506668389588,6.919121423963118e-09,1.2904600519010685,-1.775058823723041,0.9651410595278024,0.7871519068811494,2.224250710043016,9,0.9004219528358164,0.3815952885599793,10.182873984621676,78060350423.72453,-78060350415.54166,3298738.316557715,0.5929751516203564,True
64640,3.4617933466098116,-30.32874063014272,1,,11.566233356633887,2.7025793927032735,12.854463902703108,8.318334382213138,7.594995213079294,8.972948324133899,0.9079846983164906,0.3967104846696817,1.6636352678143618,0.1289565561487261,0.047294217630388,0.5202428095432055,-0.6458079682286617,-1.376003974247248,-0.0834333778299203,1.198454163781478,7.034559816463439e-09,1.6450947374664115,-1.920533832561853,1.0173161875334529,0.851408442227708,11.172245976250156,9,0.9066191215412726,0.3498646949349345,10.318334382213138,529230835613.35175,-529230835605.0334,3403092.8082369124,0.6334623915723401,True
64672,3.5451527443337847,-30.32870567415167,1,,9.44229155925246,1.553380153381677,14.404908818030052,8.567220851495566,7.88944893617407,9.318705025126503,0.6737823848213844,0.2012788089580973,1.496338235469192,0.1583818097737559,0.0401660998333963,1.0019894007115668,-0.7037861482658687,-1.450654129507802,-0.1464081717081491,2.165697105260432,6.409934081588069e-09,3.0490329090410455,-2.103510845297309,0.921467341658829,0.5866113780422211,0.1173777457847995,3,0.9357821243125948,0.4770257178789378,10.567220851495566,4661613566.771307,-4661613558.204086,3102195.3357271147,0.6475297132555474,True
64980,3.4904202014882753,-30.32799752358748,1,,9.15945217256205,4.002335522568361,11.478052638293942,8.275498087253588,7.464350427987469,8.945025745860576,0.9670860722966128,0.454436556217496,1.5535204748168008,0.1130866272530101,0.0480686357372933,0.3310989299102414,-0.6837584266559094,-1.384325648383521,-0.103125357427709,1.1606238392073756,7.666022875636761e-09,1.583827301806777,-1.8562659561780632,1.062189149739016,0.8199574837533525,5.125899505323597,9,0.9127910948390844,0.4849084763157763,10.275498087253588,1851655171.9314687,-1851655163.6559703,3059893.972384204,0.5495419592996524,True
65618,3.458032890629381,-30.32657850268701,1,,10.408057719266203,3.0762791908319076,13.053883339246054,8.008411841674713,7.233443752622094,8.803112945174416,0.8815834978058497,0.3804652403106108,1.600688607869281,0.1162210627709166,0.0407897139090954,0.4590848624870298,-0.6712161703443897,-1.4019715445365162,-0.1146386993070249,0.6224528818025025,7.703159147615296e-09,0.8430961546947762,-2.1062384584011062,1.003110308635847,0.7944010759705051,4.173938247592216,9,0.8931868909039216,0.3986249807218696,10.008411841674713,25814184497.263653,-25814184489.25524,3242478.3721831874,0.6101116837793351,True
66200,3.470242695857034,-30.325296591263413,1,,11.930290205520304,4.6636472508861235,14.168451710411448,8.535498111824104,7.688334641124269,9.347857158292513,0.9915291243079332,0.5085647519806571,1.703176395012601,0.0932356236195884,0.0343016519039835,0.2798029504956303,-0.6964148316868853,-1.4165167995156407,-0.1254601425201595,2.0611538580830775,8.160001556083086e-09,3.1140435532467534,-1.9229060404799323,1.2763798358526517,0.9804204588526702,2.799236475082076,5,0.9252538409640232,0.3420426944981465,10.535498111824104,1586981296015.2317,-1586981296006.6963,3452036.421216832,0.597305821515972,True
67085,3.4818069485235945,-30.32341117884236,1,,11.855166998316395,3.3056043036498615,12.497245807905824,8.114588705044207,7.457966932903865,8.788812380174333,0.8981724565751266,0.4420178816834333,1.5757299266331768,0.1197890230603011,0.0392169828358818,0.4398318427725817,-0.6826710666503638,-1.345632453429832,-0.1263502295743531,0.6947648628221067,7.50557738398285e-09,1.0122089581981843,-2.2034400821652347,1.0814955089521874,0.8671410480700246,1.9394882896691543,9,0.8923661464989777,0.3327889773570595,10.114588705044207,820028717823.3173,-820028717815.2026,3441993.885184631,0.5668560224748718,True
67224,3.51998194735181,-30.323119726412138,1,,11.178215303391529,1.448687967722117,11.45605727395908,8.125551065318877,7.423478190312104,8.871854128664898,0.7621304526225015,0.2843563965861685,1.4818427756960062,0.2015623246987264,0.0530847820042513,1.3023428025116854,-0.6526411467940331,-1.345584734216688,-0.112082513137153,0.5362886195573263,5.410033535257464e-09,0.6793854184277683,-2.0397940933105096,0.9271460421562736,0.7006731838308298,0.4762422588425247,5,0.895675226992673,0.3623361207197076,10.125551065318875,173295124208.7101,-173295124200.58456,3350140.77668471,0.5987431895549189,True
67236,3.5612299475376936,-30.32312369209288,1,,11.403454849650965,1.205870864246945,11.470073883611438,8.345092977692337,6.7200216120254295,9.078343851528237,0.9463744229889716,0.4343753273832554,2.110457610682924,0.1696169979413471,0.0616802279927,1.2091593073431268,-0.6490441975663273,-1.3222469593768045,-0.0919768184943307,1.4370734765263409,5.446894698258615e-09,1.9518525469630608,-1.484184063870524,1.083544090762533,0.8543405130379718,18.964829417052165,21,0.9092478030440456,0.3578275597773465,10.345092977692335,372801709606.0946,-372801709597.7495,3380979.738099347,0.8380411416498343,True
67840,3.4514158673292417,-30.321806922718626,1,,10.5061634881905,10.992877099680856,11.528627054925506,8.495703207430036,8.315447544941737,8.719114471890583,0.0142382625718147,0.0036830703425255,0.0374355155644831,0.0561497484837215,0.0320503832163398,0.087477918525302,-1.5707192490667023,-1.8383393789484437,-1.2508283565401452,3.0847152283829415,1.0036208482542323e-08,5.786838205297896,-2.7605523285049154,-0.1874948082339891,-0.6101238437771528,2.9091467676163174,7,0.925358389181958,0.4077002925145394,10.495703207430036,53322951177.67795,-53322951169.18224,3256390.681524004,0.016876222610978802,False
67891,3.462279162187005,-30.32161685552984,1,,11.98016641420019,1.1379811321187343,11.693015601256384,8.01680404498033,7.437483304725381,8.339752358631962,0.149963957124918,0.0234517883161305,0.8894066328193267,0.0830392932468357,0.0278923746202265,1.4898406606821848,-0.9769555354010752,-1.5398979866780629,-0.2840737607558724,0.9787469716218392,8.998285019263116e-09,2.678796890045539,-2.1444565527396264,0.3043939829199225,-0.1075711492800977,2.178613278970124,9,0.8868781265023247,0.3259630182401082,10.01680404498033,974769848078.8828,-974769848070.8658,3458687.8100410993,0.43297742225159813,False
68283,3.451363128448772,-30.32071667594092,1,,10.823814758491087,10.695897125751998,11.274707958972105,8.219875948310678,8.091264877439853,8.400214069664973,0.0145021566240644,0.0036545594108379,0.0397424907564598,0.0495426407195543,0.0272273896265177,0.084462539018614,-1.4632298935774606,-1.7871393892432974,-1.0887192879483647,1.682886444552183,1.0234186761763211e-08,3.6304703355670944,-2.378175641744972,-0.1739847876170053,-0.592107355141458,4.702773685656577,7,0.9026064551885488,0.381721504732159,10.219875948310678,84343660537.35634,-84343660529.13646,3301034.3350873203,0.01804396567281095,False
68895,3.4693537281515665,-30.31885542666251,1,,9.669835044401443,2.22071425577634,13.678034410485896,8.103831013563406,7.385339628043238,8.8129372960837,0.8498626295801581,0.3687898424943534,1.57246887822114,0.1348775876837881,0.0406565646025828,0.6901884223964981,-0.601410483840331,-1.2758397927867602,-0.0846844402284952,0.6978369858040359,6.875954800098859e-09,0.9311168774397508,-1.8516247572790991,0.9810015334619956,0.8034026024672656,0.9302174745196364,9,0.9009125577989648,0.4446101634527273,10.103831013563406,5166716596.148543,-5166716588.044712,3135812.4907143875,0.6018395178633933,True
69486,3.477249354927386,-30.317000902369887,1,,11.310224059473937,5.091907538801207,13.071632143893591,8.787125078128703,8.179728038761642,9.452878341579412,1.049212298549936,0.6032305292449932,1.769078278470147,0.0990477484261512,0.0398144623777894,0.2502030063758169,-0.6421347825100127,-1.3069434525023245,-0.1104702163245794,4.184840042698129,8.122186059831164e-09,5.811067093073974,-2.146452493007056,1.292918892351011,1.0122117742864205,2.8899450410647693,9,0.9603112919709088,0.3822359274399939,10.787125078128703,481276950625.3081,-481276950616.521,3368249.1732666064,0.5829238746125769,True
69866,3.4670713445821906,-30.31572836738081,1,,9.724206037128262,6.045669422869622,13.490543075765853,8.99536278158073,8.200538168519833,9.52059649000242,1.0967747971298365,0.6678576316403972,1.8721379517875008,0.0824259372964595,0.0299482110477973,0.2245762259364042,-0.7548582500060466,-1.4239328810257732,-0.166039874542368,5.906816723098451,8.800538848816809e-09,7.976816314770123,-1.8728441884288345,1.4219869586189446,1.0418798496930748,2.897038817600086,9,1.000937139664528,0.4902140044240874,10.99536278158073,13333259113.426054,-13333259104.43069,3143792.0229902943,0.6021401600735518,True
70437,3.481624703229244,-30.31421793953124,1,,11.253296073823847,2.4360143382349797,12.291833622107909,8.352600137257898,7.850675787307356,8.817559667466336,0.4999579522053308,0.1899544173794876,1.0750648839135335,0.1200334036146219,0.0449575599682363,0.6054170614552479,-0.7667723314229593,-1.412017500719306,-0.2197389467176668,1.623251987249947,7.3116552507280725e-09,2.3732007488093245,-1.942435284145563,0.6107666629119528,0.3231095648251951,3.0546075299293944,9,0.9103614694834624,0.3648889545898946,10.352600137257898,264637800112.11243,-264637800103.75983,3360452.002578828,0.44255523326702295,False
70671,3.4642761625937974,-30.312677508628234,1,,9.67957111004367,2.710214958244282,11.36818674328314,8.123278574154197,7.489856520436405,8.755678368138893,0.782914753143821,0.3374413976410921,1.5422233634962343,0.1341497693860807,0.0422149268804971,0.579428238695568,-0.6791879804758335,-1.3643208156014437,-0.1140927011797483,0.7065501161028447,6.714142231899891e-09,1.030319758018093,-2.0070344721854134,0.9150471802491572,0.7136122493547497,2.3604500652034472,8,0.9018516973197872,0.4444639292174496,10.123278574154195,5383663757.3711605,-5383663749.247882,3137242.8556004786,0.6023909829275711,True
70697,3.4645770274177554,-30.31257813842862,1,,9.51564923403841,4.034797871131836,13.659592786811343,8.302319049835054,7.60493919003626,9.068004513302888,0.936467192588844,0.4768110235086544,1.7133170161398836,0.1083597451411622,0.0386426933858222,0.3448049996495676,-0.6545916280781181,-1.3291461136193488,-0.1060656142009801,1.1128362226424846,7.759711097390176e-09,1.4956052497849546,-2.1660122893897076,1.1531552703208805,0.8854126077408573,2.438485069220474,8,0.9131250179290756,0.4606044211270599,10.302319049835054,4352453221.758681,-4352453213.456363,3113072.812204976,0.6182529963156146,True
70858,3.4947034908195573,-30.311998224059916,1,,9.545741686880245,1.336050056690954,13.647210971759742,8.005377652635618,7.425751991055404,8.49709572683578,0.5254324108933559,0.0997555428740403,1.358271867759539,0.1521809424679263,0.0425871561131301,1.1339896024745553,-0.8019290831959089,-1.4758708487166703,-0.1620841117408459,0.5261500119647837,6.616706917478771e-09,0.7180963531730286,-2.5725930448531145,0.6898100011527468,0.3695309673163329,3.3013455964382077,8,0.8969548544359092,0.4505087865583042,10.005377652635618,3531591648.855798,-3531591640.85042,3117523.9435534147,0.6292581624427493,True
70970,3.461274201938085,-30.311872962804017,1,,9.469908987282382,4.135664480055819,12.878461966707562,8.35557204588404,7.628006707551783,9.0472081751827,0.8983922184570928,0.499799235201066,1.6056778033383814,0.1103031759018187,0.0439036273174725,0.3028637756801177,-0.7093265182682986,-1.3010369591083262,-0.1487924553791579,1.4183647091751896,7.4341583506133674e-09,1.9724151485972692,-1.862086858271609,1.0775675619403344,0.8558533886351398,0.7240483297613702,8,0.9170693131408976,0.4656346375911698,10.35557204588404,4107771534.5891905,-4107771526.2336183,3106294.9188187914,0.5529392840686577,True
71911,3.4944500375992975,-30.307623623244364,1,,10.364921916263604,1.7757332086637727,10.95719809774496,8.133378401695355,7.721979329831167,8.597228160284102,0.538911282066952,0.195221388035363,1.081165035634351,0.3872119663433322,0.0564670910063131,1.0692935458040242,-0.5931828256797946,-1.3848939491862675,-0.1069416632954187,0.297087536619551,4.013059522351093e-09,0.307772534849202,-2.335140535831071,0.8608176412375776,0.5063195063250845,4.320368616974456,9,0.8994504189442889,0.4037131622094375,10.133378401695357,26580575290.177036,-26580575282.04366,3236342.385784999,0.44297182379949396,False
72100,3.468592465931935,-30.3064961469232,1,,11.694460828890533,2.4145175695265824,12.918546792023236,8.00260285045892,7.437251921381258,8.659862387404402,0.5442292066191774,0.166843343615335,1.2478741437702576,0.115832757811221,0.0436478410354906,0.6637921031848484,-0.730859335009751,-1.365395950908434,-0.1581078584801579,0.7738137158893124,7.4075405290660795e-09,1.036970277525385,-2.1369378030637463,0.6200612405618138,0.3897912845673055,4.132232835710112,9,0.8874006328827904,0.3372588499487267,10.00260285045892,496343801831.4921,-496343801823.4895,3420411.5395527356,0.5405154000774613,True
72219,3.513498225675211,-30.305895871828582,1,,11.374517501761314,2.474326793810017,15.985306135829626,8.099015121846675,7.362410167349746,8.763545144566644,0.6946456681670803,0.2281981398206036,1.4367283274775458,0.1147973801470357,0.0371677942689836,0.6058763409854998,-0.7042619783875772,-1.4205011983539313,-0.129506761071138,0.865430891527591,7.3243387252214734e-09,1.278022691769054,-2.013956134832429,0.8678675280698833,0.590687054934687,2.5448624250151908,5,0.8934552966022203,0.3528498602955444,10.099015121846676,264965492674.11667,-264965492666.01764,3377033.510290241,0.604265093828471,True
72332,3.487977351553043,-30.30537869046962,1,,9.311412082403365,2.4916501708036596,10.49393534211793,8.003015719242576,7.754054602220791,8.291322972491855,0.1136739497653231,0.0339991803470182,0.4710807867250985,0.0921794448696285,0.0454214919906744,0.3252568890499491,-0.7970132717129121,-1.4532427560341237,-0.1414007988383482,0.8348284085484171,8.424828415358197e-09,1.4629787214951524,-2.283095239279798,0.2370916451327858,-0.0971358559108814,3.037751885087399,9,0.8979466197066645,0.4664977225137572,10.003015719242576,2054146546.506256,-2054146538.5032403,3082693.201592228,0.21854080318904015,False
72568,3.498751160181655,-30.30404789660128,1,,10.413383715386624,2.1201877600531285,12.880006234444991,8.099451714921823,7.41913856817838,8.6847977707368,0.7540543674947249,0.2912503042184222,1.5681810431186642,0.1492857852452064,0.0428273623478255,0.7818415302079246,-0.6591263436040532,-1.3997617474893131,-0.109262698494359,0.5837277261447918,7.287627394375986e-09,0.8524028446551583,-2.18040726170227,0.8542036110306981,0.6584058598913778,1.3663403934015683,9,0.8974743973400279,0.4002575012736929,10.099451714921823,28716950963.976906,-28716950955.877453,3243235.1798937297,0.638465369450121,True
73126,3.496537615746365,-30.300679772272986,1,,11.27358803045217,2.646177368645275,11.48074663232422,8.094040323432784,7.511939009805577,8.682776209001027,0.9377371998077748,0.4107412665555056,1.670716035325833,0.1778893346751529,0.0517780168383592,0.5812627768324783,-0.6214779708837213,-1.3916093544663402,-0.0730700442139328,0.6200364649800131,5.767224341678007e-09,0.7411381834577501,-2.1497607400491887,1.027586349728871,0.8698488453781579,0.8236897078771435,8,0.8936065918152512,0.3572831223009525,10.094040323432784,208648642692.45093,-208648642684.35687,3363233.3741304246,0.6299873843851638,True
73265,3.488814677619315,-30.299628233149644,1,,9.669556754167294,2.4154433712115204,11.492394109561502,8.189334812633907,7.71981397659742,8.746193033960115,0.7586000721881312,0.2727709658508087,1.4611702631254242,0.1322003111800174,0.0489193565125767,0.7353500311123509,-0.6564672192756447,-1.3607025789222886,-0.0830573176339703,0.9152616710426492,7.0992978805081575e-09,1.2783932399298,-1.8310021819738391,0.8422178018809916,0.7045237106625137,3.08313099344221,8,0.9054660783426222,0.4468748934230827,10.189334812633907,5601745175.412935,-5601745167.2236,3135771.5963763334,0.5941996486373078,True
73449,3.491774355444122,-30.29830996869505,1,,9.259981678762776,8.964585716478974,9.247240979517642,8.383438782352709,8.18940265666874,8.61115426921514,0.0203158800707832,0.0054720027143387,0.0660295938097453,0.0788172788092359,0.0388768753427333,0.1385902569108794,-0.461590769959629,-1.16780614521957,-0.0315546625261268,2.0023840505678163,8.98123496957812e-09,3.8207559031442457,-2.721783382553137,0.1194025675665813,-0.1958041786226232,12.487848070392408,8,0.9199524984291124,0.4815348742646254,10.383438782352709,2578107095.3454494,-2578107086.962011,3074995.7910780585,0.030278795547703297,False
